date,portfolio_equity
2018-10-19,283029.2744688986
2018-10-22,291838.6961650284
2018-10-23,289015.60788122914
2018-10-24,293362.31913633225
2018-10-25,249425.29135994412
2018-10-26,286925.3675861507
2018-10-29,287779.5853739125
2018-10-30,288019.2200614439
2018-10-31,288966.91050068015
2018-11-01,288922.96103027393
2018-11-02,296383.30969831446
2018-11-05,288839.3343840517
2018-11-06,289536.3845793276
2018-11-07,246610.35587962077
2018-11-09,337786.7640653669
2018-11-12,289197.7319010755
2018-11-13,289873.02017949015
2018-11-14,289263.6527774201
2018-11-15,289506.7643488356
2018-11-16,319297.11456921423
2018-11-19,323857.6920251373
2018-11-20,289516.4261767022
2018-11-21,285962.6568526556
2018-11-22,285517.9622024392
2018-11-26,276473.12696295907
2018-11-27,290161.31919301645
2018-11-28,294794.6596860951
2018-11-29,295333.4532349848
2018-11-30,212933.51685580326
2018-12-03,262849.2327729756
2018-12-04,296281.75079991703
2018-12-05,296203.02301490266
2018-12-06,295933.2337928945
2018-12-07,295981.23882570764
2018-12-10,257669.38317579505
2018-12-11,295608.72164627427
2018-12-12,295608.72164627427
2018-12-13,295608.72164627427
2018-12-14,295608.72164627427
2018-12-17,295608.72164627427
2018-12-18,354671.3442311999
2018-12-19,294523.90401011193
2018-12-20,294715.9502639617
2018-12-21,340145.9858380029
2018-12-24,293658.7741940553
2018-12-26,292496.40974749444
2018-12-27,294101.63933967816
2018-12-28,293793.2238905985
2018-12-31,293893.03972670104
2019-01-01,236614.14488513698
2019-01-02,344578.8092644315
2019-01-03,294555.43411571166
2019-01-04,246603.83900566242
2019-01-07,294167.9788417579
2019-01-08,342911.8284541066
2019-01-09,294273.6111474531
2019-01-10,333673.25620441575
2019-01-11,293698.09551371314
2019-01-14,294110.49444966007
2019-01-15,297717.4004362756
2019-01-16,244097.97538090544
2019-01-17,299347.2115209107
2019-01-18,299473.07259560423
2019-01-21,300012.6843782178
2019-01-22,302477.90154227556
2019-01-23,298620.3714148982
2019-01-24,260474.86551303742
2019-01-25,348738.00504877185
2019-01-28,296763.50496693695
2019-01-29,296424.478979621
2019-01-30,298427.457073669
2019-01-31,299549.91956301674
2019-02-01,299154.99319508346
2019-02-04,300863.5218392402
2019-02-05,296637.8237980142
2019-02-06,302225.4276769211
2019-02-07,301362.08268495125
2019-02-08,251319.38645981124
2019-02-11,299423.91593811515
2019-02-12,349613.54165156634
2019-02-14,337836.79703628307
2019-02-15,298410.6701584987
2019-02-18,297160.32551154995
2019-02-19,280611.91926260915
2019-02-20,297554.55174408184
2019-02-21,297330.39672741556
2019-02-22,297029.404313872
2019-02-25,299908.19502699375
2019-02-26,250172.1140580926
2019-02-27,299725.1025192914
2019-02-28,311633.01927304204
2019-03-01,299114.037367521
2019-03-05,264869.22909135546
2019-03-06,298313.3092513552
2019-03-07,297624.56822536327
2019-03-08,296860.0981279943
2019-03-11,345828.81586362625
2019-03-12,297402.0822005234
2019-03-13,298790.35810490925
2019-03-14,297101.1666832927
2019-03-15,298609.7104027581
2019-03-18,299851.1674525902
2019-03-19,300973.0559553852
2019-03-20,301652.6352669111
2019-03-22,299883.99990100897
2019-03-25,286351.04538079165
2019-03-26,301996.2817506414
2019-03-27,343388.633795447
2019-03-28,252694.619590402
2019-04-01,303582.068418705
2019-04-02,303716.9851882053
2019-04-03,346577.6965240185
2019-04-04,301974.66763245757
2019-04-05,303231.7820441318
2019-04-08,306063.1728402712
2019-04-09,303673.4476716272
2019-04-10,258460.75305771368
2019-04-11,301861.6174081722
2019-04-12,302514.45979975874
2019-04-15,302758.3398606896
2019-04-16,304649.9314683522
2019-04-18,303451.2762592401
2019-04-22,259456.14938179345
2019-04-23,303671.53658509825
2019-04-24,304166.9448924117
2019-04-25,355629.2629272972
2019-04-26,347307.3604606886
2019-04-30,307222.34180182184
2019-05-02,261233.0740461018
2019-05-03,306159.5143854798
2019-05-06,305374.3134231316
2019-05-07,303319.1867229773
2019-05-08,302479.312681869
2019-05-09,251978.62014927372
2019-05-10,320721.0291229903
2019-05-13,301873.47335064254
2019-05-14,301891.87514649925
2019-05-15,301860.32829381846
2019-05-16,302489.97523199406
2019-05-17,303842.60671397776
2019-05-20,305689.4871977584
2019-05-21,304936.2715906488
2019-05-22,353290.3644016554
2019-05-23,302362.8680327408
2019-05-24,240911.31984062804
2019-05-27,354579.6607881262
2019-05-28,305296.7414416263
2019-05-29,306059.3094851095
2019-05-30,307373.3801798478
2019-05-31,308842.4010506992
2019-06-03,310401.88635062875
2019-06-04,349238.9560344198
2019-06-06,257199.8794874901
2019-06-07,308114.8885321697
2019-06-10,254646.46226985345
2019-06-11,309166.70823089994
2019-06-12,308810.7573854813
2019-06-13,309105.0215899742
2019-06-14,362560.5582240593
2019-06-17,308680.1314526233
2019-06-18,319939.6168910996
2019-06-19,309605.73206875526
2019-06-20,309780.8095633593
2019-06-21,309184.414421316
2019-06-24,308923.1219887621
2019-06-25,309337.94589140953
2019-06-26,350275.36207699316
2019-06-27,308104.6573593027
2019-06-28,297346.7678222605
2019-07-01,308448.20266079274
2019-07-02,301943.2967438537
2019-07-03,308937.0701273957
2019-07-04,309024.6040938436
2019-07-05,307236.04796566645
2019-07-08,341771.8795117973
2019-07-09,306115.8300099214
2019-07-10,266282.39234225
2019-07-11,343657.5054679372
2019-07-12,332590.19847922947
2019-07-15,309800.0182600895
2019-07-16,266737.12741582864
2019-07-17,310352.1534244435
2019-07-18,308388.31854980724
2019-07-19,307186.3611502663
2019-07-22,313689.847517264
2019-07-23,340708.12237121194
2019-07-24,307806.0251452197
2019-07-25,270914.90403348685
2019-07-26,237854.34924178701
2019-07-29,308818.3606299836
2019-07-30,308542.2242671835
2019-07-31,308460.9228224147
2019-08-01,307306.24828615494
2019-08-02,353614.17449823336
2019-08-05,312528.764732481
2019-08-06,347116.1202092571
2019-08-07,306100.0061304083
2019-08-08,309115.0668169491
2019-08-09,310349.73358728644
2019-08-13,306062.8837053127
2019-08-14,307582.48112687294
2019-08-16,260708.53624553652
2019-08-19,306400.3520428934
2019-08-20,286550.9361482496
2019-08-21,306897.35076021275
2019-08-22,304244.58180858305
2019-08-23,303566.18261935195
2019-08-26,307564.79450962064
2019-08-27,350159.9163723104
2019-08-28,308413.48493915505
2019-08-29,307218.63163870113
2019-08-30,308247.54996062577
2019-09-03,262874.66565807664
2019-09-04,349035.3385510007
2019-09-05,306507.0732439282
2019-09-06,307334.7098007562
2019-09-09,307267.6446362921
2019-09-11,263119.36464613304
2019-09-12,308058.6059525479
2019-09-13,308870.35892874916
2019-09-16,308422.8088945213
2019-09-17,340565.7834586533
2019-09-18,263886.9393012043
2019-09-19,349485.05284621177
2019-09-20,347395.4524593341
2019-09-23,315076.7258964185
2019-09-24,316196.4015929389
2019-09-25,315681.46316066606
2019-09-26,317350.8564931547
2019-09-27,316465.0393929198
2019-09-30,315916.7572047413
2019-10-01,259616.73101780112
2019-10-03,314575.6424814946
2019-10-04,279041.5769739684
2019-10-07,312970.148491598
2019-10-09,360010.4287875622
2019-10-10,312670.8076732375
2019-10-11,314150.1715732587
2019-10-14,350001.4064344254
2019-10-15,314064.1749257398
2019-10-16,313866.11594518373
2019-10-17,265510.84918537264
2019-10-18,314997.23639355245
2019-10-22,307553.0877693326
2019-10-23,316163.5795910816
2019-10-24,346099.845847017
2019-10-25,309312.5948628681
2019-10-27,310223.3967395194
2019-10-29,233799.57269696394
2019-10-30,359192.67089563893
2019-10-31,313907.51756121666
2019-11-01,314176.38567627437
2019-11-04,315316.1167714106
2019-11-05,314340.5268545069
2019-11-06,268442.56787099404
2019-11-07,274536.10511167115
2019-11-08,370639.032596137
2019-11-11,315447.19239683455
2019-11-13,322959.45739434985
2019-11-14,316494.23338752356
2019-11-15,316675.7547005486
2019-11-18,316359.9617068276
2019-11-19,318749.4002023281
2019-11-20,362118.7379129994
2019-11-21,319921.5153536992
2019-11-22,308844.85948430037
2019-11-25,354158.0755091378
2019-11-26,317632.7330090473
2019-11-27,302053.3397894966
2019-11-28,319256.4119197565
2019-11-29,317960.70749359037
2019-12-02,317719.5360667159
2019-12-03,318197.38588140113
2019-12-04,317109.964121343
2019-12-05,319600.5349830442
2019-12-06,274151.87036603724
2019-12-09,284325.55611975875
2019-12-10,317741.8675216132
2019-12-11,279007.04112803994
2019-12-12,317907.58961798914
2019-12-13,318873.3066534289
2019-12-16,319937.8016177894
2019-12-17,320670.48009817273
2019-12-18,279146.54638439044
2019-12-19,320724.18528515473
2019-12-20,320724.18528515473
2019-12-23,384804.8775051287
2019-12-24,320008.1138848311
2019-12-26,319088.0327918791
2019-12-27,319311.9043160463
2019-12-30,319663.6998514072
2019-12-31,319169.2173009784
2020-01-01,370753.584107994
2020-01-02,320711.4614582356
2020-01-03,319871.4305577224
2020-01-06,256252.967503704
2020-01-07,318094.64688131463
2020-01-08,317705.81571039
2020-01-09,318889.28825532354
2020-01-10,318877.4006659183
2020-01-13,371954.1407052414
2020-01-14,318105.5911834194
2020-01-15,265971.05546575255
2020-01-16,370780.710335872
2020-01-17,316925.5022052454
2020-01-20,316246.81090425927
2020-01-21,315437.90260164865
2020-01-22,314483.97309823084
2020-01-23,315127.4868550073
2020-01-24,315722.74761204765
2020-01-27,261693.0070980764
2020-01-28,315181.4015925416
2020-01-29,368632.49897792883
2020-01-30,265431.4390189827
2020-01-31,367560.4174707298
2020-02-03,314673.51484754984
2020-02-04,316338.71849887597
2020-02-05,318151.0968147288
2020-02-06,359871.8878407124
2020-02-07,317914.101795702
2020-02-10,318080.2524683898
2020-02-11,318466.7267105053
2020-02-12,265058.67942559544
2020-02-13,365989.12716705096
2020-02-14,266194.06723155134
2020-02-17,321072.1713824759
2020-02-18,321484.94590043655
2020-02-19,321933.75501091767
2020-02-20,333921.33926436544
2020-02-24,320379.26739349595
2020-02-25,320646.8900292561
2020-02-26,318963.34397402906
2020-02-27,275474.4357244208
2020-02-28,367469.00823332905
2020-03-02,357548.1216663073
2020-03-03,317370.6749208418
2020-03-04,352643.4560756727
2020-03-05,304517.9034832059
2020-03-06,316388.4558873713
2020-03-09,307681.1500568592
2020-03-11,307122.9011090598
2020-03-12,293502.65028123115
2020-03-13,250612.93388722706
2020-03-16,255954.6177299836
2020-03-17,287424.16358126124
2020-03-18,309097.71432403167
2020-03-19,304515.35683198203
2020-03-20,287701.68272809486
2020-03-23,276178.319065447
2020-03-24,281351.1950348687
2020-03-25,287962.92411092884
2020-03-26,293695.65984695405
2020-03-27,294718.39442096924
2020-03-30,288240.11229791015
2020-03-31,291272.5319423688
2020-04-01,237507.2096086208
2020-04-03,291588.2908148457
2020-04-07,289747.50022222963
2020-04-08,289028.99008409923
2020-04-09,289480.4872004748
2020-04-13,289592.1495618896
2020-04-15,289752.3538191938
2020-04-16,288276.49884097185
2020-04-17,285396.08705053444
2020-04-20,290947.17176776595
2020-04-21,289102.84265089454
2020-04-22,289896.5440786092
2020-04-23,293332.87402066845
2020-04-24,291378.4344489576
2020-04-27,338138.1963656665
2020-04-28,291664.3768626655
2020-04-29,295387.4704510894
2020-04-30,300187.6480651202
2020-05-04,279897.40931974247
2020-05-05,330187.55655271804
2020-05-06,293545.0139550097
2020-05-07,323284.87696456024
2020-05-08,292627.62999952433
2020-05-11,279467.4292069042
2020-05-12,290718.7700807627
2020-05-13,294535.55227375985
2020-05-14,288816.2294100865
2020-05-15,287423.3785627225
2020-05-18,240014.144317317
2020-05-19,288463.0472915745
2020-05-20,319884.26115357847
2020-05-21,252235.36281813975
2020-05-22,284443.81365767
2020-05-26,321389.2126081919
2020-05-27,292113.03136508213
2020-05-28,294812.6004875191
2020-05-29,294006.17162609746
2020-06-01,298156.79825632175
2020-06-02,253784.8045986885
2020-06-03,261089.5638232864
2020-06-04,302136.0410846339
2020-06-05,383380.2659608898
2020-06-08,302185.7634327213
2020-06-09,222314.84271434988
2020-06-10,344467.57340545155
2020-06-11,297201.9365619277
2020-06-12,299575.8175068678
2020-06-15,332754.83713844937
2020-06-16,301273.5861699829
2020-06-17,300736.99454396137
2020-06-18,305228.7906963984
2020-06-19,223064.47345824595
2020-06-22,354671.49043773254
2020-06-23,310807.13119516807
2020-06-24,264357.3268578542
2020-06-25,308909.37887637934
2020-06-26,359177.1418898493
2020-06-29,274110.02345788496
2020-06-30,312251.6937513767
2020-07-01,314116.5666014076
2020-07-02,315419.2131330126
2020-07-03,316130.55687712226
2020-07-06,266939.4479499263
2020-07-07,319517.38373861305
2020-07-08,372633.9440785991
2020-07-09,319208.35098775546
2020-07-10,270926.9737535015
2020-07-13,318975.19987527817
2020-07-14,370634.5953266957
2020-07-15,396779.86783799843
2020-07-16,326853.9101925831
2020-07-17,330540.8270976739
2020-07-20,335516.5603472885
2020-07-21,338678.7440240085
2020-07-22,273690.43456689204
2020-07-23,340237.7228567183
2020-07-24,340675.38183893973
2020-07-27,336667.5724542733
2020-07-28,333412.7748253192
2020-07-29,251807.03180320992
2020-07-30,390028.752622795
2020-07-31,332631.230701637
2020-08-03,330614.41519820085
2020-08-04,333734.4960228376
2020-08-05,415090.68728290923
2020-08-06,336869.0623377478
2020-08-07,335859.4052654096
2020-08-10,336862.7985052599
2020-08-11,327465.38746762485
2020-08-12,337629.9992786101
2020-08-13,276834.8671136255
2020-08-14,336400.47571927763
2020-08-17,336714.74160499213
2020-08-18,338298.81476656283
2020-08-19,308148.86946136644
2020-08-20,337668.6707076249
2020-08-21,338544.39483614324
2020-08-24,339680.8337601879
2020-08-25,298712.83409411163
2020-08-26,339903.0628054108
2020-08-27,339784.67838630074
2020-08-28,339556.04174728703
2020-08-31,397451.46962997044
2020-09-01,340269.2074192552
2020-09-02,344953.64267037367
2020-09-03,341690.85563309485
2020-09-04,340826.7383259792
2020-09-07,341327.21801919036
2020-09-08,341954.93822441495
2020-09-09,385800.74678148574
2020-09-10,340737.8787377473
2020-09-11,341171.3256249773
2020-09-14,334743.02059178054
2020-09-15,343669.7194811675
2020-09-16,282970.72790266364
2020-09-17,344227.85620821035
2020-09-18,343126.3507817929
2020-09-21,340453.99225096626
2020-09-22,340290.8420504948
2020-09-23,297260.4273806665
2020-09-24,339755.1751565873
2020-09-25,399091.17486401513
2020-09-28,352657.87707156374
2020-09-29,342559.2835963009
2020-09-30,343029.728425809
2020-10-01,346979.22727163404
2020-10-05,348031.7360408456
2020-10-06,350885.3112360058
2020-10-07,352200.77892958565
2020-10-08,354597.2647499026
2020-10-09,291552.9701193521
2020-10-12,293252.56123454456
2020-10-13,358123.5249556063
2020-10-14,358123.5249556063
2020-10-15,358123.5249556063
2020-10-16,358123.5249556063
2020-10-19,358123.5249556063
2020-10-20,358123.5249556063
2020-10-21,358123.5249556063
2020-10-22,358123.5249556063
2020-10-23,358123.5249556063
2020-10-26,358123.5249556063
2020-10-27,358123.5249556063
2020-10-28,429676.60524173646
2020-10-29,357938.9045962813
2020-10-30,414234.24017548887
2020-11-02,361335.3419706283
2020-11-03,364536.5187100834
2020-11-04,365632.05187733116
2020-11-05,366511.4469540691
2020-11-06,367719.97054893
2020-11-09,372203.33848017355
2020-11-10,372262.9169507898
2020-11-11,300139.7585666595
2020-11-12,373310.748948247
2020-11-13,303806.2075003176
2020-11-14,374601.10657185625
2020-11-17,449446.4076649131
2020-11-18,374299.0142879222
2020-11-19,373771.4457214689
2020-11-20,371005.9356165864
2020-11-23,372928.46330901654
2020-11-24,373429.7465606278
2020-11-25,372819.5677141073
2020-11-26,372999.8056164074
2020-11-27,372143.6780635079
2020-12-01,299680.885257485
2020-12-02,373086.17023201607
2020-12-03,447628.7870443729
2020-12-04,373554.1913254779
2020-12-07,374139.8368201712
2020-12-08,374791.65712958644
2020-12-09,376237.5752156651
2020-12-10,435378.6695270641
2020-12-11,376383.66486710816
2020-12-14,377690.5068785016
2020-12-15,376120.40622300486
2020-12-16,376196.2026514388
2020-12-17,298815.074384795
2020-12-18,376318.94328723976
2020-12-21,373654.55105915794
2020-12-22,374336.82151132403
2020-12-23,374725.0128429718
2020-12-24,315484.9909429912
2020-12-28,375895.45987641846
2020-12-29,375895.45987641846
2020-12-30,375895.45987641846
2020-12-31,375895.45987641846
2021-01-01,375895.45987641846
2021-01-04,375895.45987641846
2021-01-05,375895.45987641846
2021-01-06,375895.45987641846
2021-01-07,375895.45987641846
2021-01-08,375895.45987641846
2021-01-11,375895.45987641846
2021-01-12,375895.45987641846
2021-01-13,375895.45987641846
2021-01-14,375895.45987641846
2021-01-15,375895.45987641846
2021-01-18,375895.45987641846
2021-01-19,375895.45987641846
2021-01-20,375895.45987641846
2021-01-21,375895.45987641846
2021-01-22,375895.45987641846
2021-01-25,375895.45987641846
2021-01-27,450999.3727597269
2021-01-28,436751.7214965917
2021-01-29,376758.7118716582
2021-02-01,388071.42392471654
2021-02-02,390996.1973513741
2021-02-03,391870.38864703116
2021-02-04,392522.5716278288
2021-02-05,390470.4669170333
2021-02-08,393578.77030740015
2021-02-09,394268.429421953
2021-02-10,303785.9686492196
2021-02-11,331464.1493257799
2021-02-12,397283.27908589115
2021-02-15,397283.27908589115
2021-02-16,397283.27908589115
2021-02-17,397283.27908589115
2021-02-18,397283.27908589115
2021-02-19,397283.27908589115
2021-02-22,397283.27908589115
2021-02-23,397283.27908589115
2021-02-24,397283.27908589115
2021-02-25,397283.27908589115
2021-02-26,476660.4782472522
2021-03-01,398023.83779240865
2021-03-02,400276.834519982
2021-03-03,401723.52186584205
2021-03-04,401465.7195346918
2021-03-05,463825.2156092402
2021-03-08,400083.8445807534
2021-03-09,403067.08679591684
2021-03-10,403667.69144107925
2021-03-12,318117.3177715931
2021-03-15,401008.45072074886
2021-03-16,467675.28860206704
2021-03-17,398731.5238608186
2021-03-18,397401.45168236224
2021-03-19,403663.6768027544
2021-03-22,395706.84537426126
2021-03-23,398554.45819943835
2021-03-24,395465.9516838064
2021-03-25,395233.12080140447
2021-03-26,397272.4494345294
2021-03-30,332103.24244227185
2021-03-31,400461.2174540092
2021-04-01,401850.445928165
2021-04-05,414483.26763603336
2021-04-06,462222.71390121174
2021-04-07,400293.653883106
2021-04-08,399522.9742221396
2021-04-09,448618.2680457122
2021-04-12,389405.37219934363
2021-04-13,394491.66513398377
2021-04-15,398170.46771907504
2021-04-16,396639.99109007616
2021-04-19,315970.1189518365
2021-04-20,331537.55962440046
2021-04-22,393322.20691429503
2021-04-23,344219.6262572445
2021-04-26,471844.634915296
2021-04-27,395086.88987369434
2021-04-28,397217.95745646884
2021-04-29,396977.4411526881
2021-04-30,393610.2538665961
2021-05-03,393730.50519068015
2021-05-04,392270.6451035952
2021-05-05,393067.69589670666
2021-05-06,392972.6118665457
2021-05-07,393747.28793849977
2021-05-10,314615.5258645081
2021-05-11,394032.5468567889
2021-05-12,472760.2497187754
2021-05-14,393033.2591737943
2021-05-17,393498.5981204804
2021-05-18,393984.336731768
2021-05-19,393810.94892031077
2021-05-20,393249.9923818399
2021-05-21,393772.70188359683
2021-05-24,393798.1999080728
2021-05-25,394626.8857035412
2021-05-26,394299.1947344168
2021-05-27,396220.64873022697
2021-05-28,395309.37591025705
2021-05-31,395698.66581092053
2021-06-01,395544.702792053
2021-06-02,394955.126501343
2021-06-03,395250.5411337735
2021-06-04,458571.65451983
2021-06-07,396778.78192148544
2021-06-08,396632.2537266659
2021-06-09,382510.77075719787
2021-06-10,396715.72192432464
2021-06-11,397439.59511032706
2021-06-14,397438.5421729082
2021-06-15,451446.0499372242
2021-06-16,397628.72561773146
2021-06-17,397171.72514918295
2021-06-18,334932.17774441635
2021-06-21,396794.59272866644
2021-06-22,452234.7097802059
2021-06-23,327957.7270562909
2021-06-24,397402.69964266004
2021-06-25,399023.29857172916
2021-06-28,398895.3182893625
2021-06-29,412386.912644417
2021-06-30,396720.57956451265
2021-07-01,396209.0589019082
2021-07-02,396740.21735132136
2021-07-05,398087.72034075286
2021-07-06,343359.61618066777
2021-07-07,466295.27334713156
2021-07-08,399041.03340645955
2021-07-09,397187.28977558535
2021-07-12,396201.76672320534
2021-07-13,328454.2806490229
2021-07-14,463750.1724764047
2021-07-15,397964.24967954116
2021-07-16,397873.15650631476
2021-07-19,395391.8509078559
2021-07-20,394584.748402954
2021-07-22,330233.8529745992
2021-07-23,394779.60319934116
2021-07-26,394416.19003571983
2021-07-27,394646.64637215866
2021-07-28,462371.27407615934
2021-07-29,393522.53751586296
2021-07-30,393315.07471391157
2021-08-02,394213.5008295827
2021-08-03,396123.7460422789
2021-08-04,397310.0893447893
2021-08-05,398419.3437862207
2021-08-06,399313.7878300165
2021-08-09,400099.8102101692
2021-08-10,400504.44679643435
2021-08-11,328143.9645847457
2021-08-12,466929.01056037494
2021-08-13,403458.10461815214
2021-08-16,403842.544266198
2021-08-17,404718.3902185608
2021-08-18,458165.3039690147
2021-08-20,404207.68970217026
2021-08-23,406341.5151499374
2021-08-24,408295.7936308442
2021-08-25,336489.4529041657
2021-08-26,340271.516083655
2021-08-27,480396.43679138843
2021-08-30,411347.0529102802
2021-08-31,412368.4243030303
2021-09-01,356506.74880193407
2021-09-02,412782.6351829417
2021-09-03,480113.2992374714
2021-09-06,412701.8831697192
2021-09-07,413299.6767829742
2021-09-08,413355.76938793
2021-09-09,412834.78778651706
2021-09-13,339410.6700960095
2021-09-14,479194.3456563898
2021-09-15,410745.4498080408
2021-09-16,412746.8921375661
2021-09-17,344676.9662385569
2021-09-20,411671.7727656275
2021-09-21,411321.89306922833
2021-09-22,410513.62917982583
2021-09-23,412121.30143469275
2021-09-24,413518.6036361535
2021-09-27,414561.59297294327
2021-09-28,342588.4627299299
2021-09-29,414116.49747214984
2021-09-30,563049.3546230339
2021-10-01,413090.50081767305
2021-10-04,467841.5503992725
2021-10-05,417867.312162776
2021-10-06,459092.39510548994
2021-10-07,419446.99046871916
2021-10-08,422792.68721272825
2021-10-11,418472.6478315651
2021-10-12,417723.971141152
2021-10-13,418899.0335184025
2021-10-14,320359.57186316204
2021-10-18,365960.69188454386
2021-10-19,421681.99217032077
2021-10-20,375410.20396378776
2021-10-21,494423.9386493504
2021-10-22,418214.2639495826
2021-10-25,417614.4686346442
2021-10-26,417309.03556991694
2021-10-27,418476.37457983976
2021-10-28,438187.5549681064
2021-10-29,414398.8506469482
2021-11-01,417347.684369632
2021-11-02,417413.5031194499
2021-11-03,417770.104034583
2021-11-04,346026.01715616934
2021-11-08,418243.7004880976
2021-11-09,418303.01612711
2021-11-10,417872.7212481898
2021-11-11,347812.75351800426
2021-11-12,417951.13786803454
2021-11-15,501457.77521406783
2021-11-16,416868.66440285044
2021-11-17,483377.00899281993
2021-11-18,470497.16824549896
2021-11-22,414506.7796998194
2021-11-23,414589.2645844712
2021-11-24,415277.9272763004
2021-11-25,414674.57480706536
2021-11-26,410000.5053712713
2021-11-29,333355.3569712724
2021-11-30,411014.9310150794
2021-12-01,417958.5084896587
2021-12-02,358162.6797481265
2021-12-03,481891.1586373866
2021-12-06,412424.75295938697
2021-12-07,415856.64164250577
2021-12-08,418977.233248087
2021-12-09,417851.36006458866
2021-12-10,417933.40678206476
2021-12-13,417011.2707885565
2021-12-14,417041.90357198386
2021-12-15,414011.18103044166
2021-12-16,415192.9074731019
2021-12-17,343290.1139580542
2021-12-20,410550.5186871095
2021-12-21,480245.3669132177
2021-12-22,412570.5853576748
2021-12-23,412376.512811081
2021-12-24,411735.79920717014
2021-12-27,413133.94345881115
2021-12-28,413573.79975639354
2021-12-29,346513.2261594102
2021-12-30,481741.11975882464
2021-12-31,414441.5388557611
2022-01-03,418677.9109046352
2022-01-04,345896.1803439008
2022-01-05,421576.4234524319
2022-01-06,420400.0666904647
2022-01-07,420906.2309464833
2022-01-10,421309.28470239765
2022-01-11,421625.6359321466
2022-01-12,421192.1175802684
2022-01-13,348236.8361710736
2022-01-14,503735.2875835055
2022-01-17,418481.4559299109
2022-01-18,418902.2019830918
2022-01-19,418315.86934843444
2022-01-20,417802.83326349006
2022-01-21,418486.8835858074
2022-01-24,416589.4572613645
2022-01-25,416665.46432543854
2022-01-27,483062.9875629284
2022-01-28,406121.63701372076
2022-01-31,473496.59202811174
2022-02-01,421031.90857439925
2022-02-02,423922.62040680996
2022-02-03,422249.4188935292
2022-02-04,422207.1003272184
2022-02-07,417576.2591340083
2022-02-08,417053.34867801075
2022-02-09,464311.6682089504
2022-02-10,352919.26796374656
2022-02-11,411375.83877063746
2022-02-14,360929.66646333656
2022-02-15,417392.10886728094
2022-02-16,478917.3695381074
2022-02-17,415403.28220508224
2022-02-18,415074.8080934177
2022-02-21,416542.0091377289
2022-02-22,465292.1130595071
2022-02-23,370144.9517988388
2022-02-24,454573.0887475254
2022-02-25,401311.2839169004
2022-02-28,412570.739511781
2022-03-02,402587.01398202125
2022-03-03,407138.3428480425
2022-03-04,406025.01524289453
2022-03-07,401988.2915776979
2022-03-08,356030.9227464519
2022-03-09,408320.02112971275
2022-03-10,409176.6410386396
2022-03-11,422789.1713129454
2022-03-14,413904.52169869817
2022-03-15,412470.72608138114
2022-03-16,363374.7319398293
2022-03-17,416854.2880897487
2022-03-21,416480.8860980091
2022-03-22,417880.4821897902
2022-03-23,417385.82661161624
2022-03-24,362691.1468681556
2022-03-25,491987.48306044546
2022-03-28,416855.1487101031
2022-03-29,418269.8209299301
2022-03-30,421053.85788140644
2022-03-31,420675.2177166478
2022-04-01,422993.3475629253
2022-04-04,431306.2535196573
2022-04-05,483670.45898072835
2022-04-06,424682.9979228211
2022-04-07,423209.8132382598
2022-04-08,348707.14345409774
2022-04-11,421392.81931675505
2022-04-12,420548.8280713578
2022-04-13,419336.323311408
2022-04-18,471312.3007917353
2022-04-19,417059.4337570276
2022-04-20,409700.9063677813
2022-04-21,413010.0613327737
2022-04-22,402927.93382112647
2022-04-25,409036.18876003387
2022-04-26,456773.5966565574
2022-04-27,409245.51744700136
2022-04-28,411359.50339919765
2022-04-29,410256.9045576977
2022-05-02,350503.0941787008
2022-05-04,490812.06059100595
2022-05-05,407366.56481368816
2022-05-06,389298.5922972683
2022-05-09,401322.1366827951
2022-05-10,358977.4705997656
2022-05-11,399851.1802214839
2022-05-12,396675.0623441249
2022-05-13,395200.75734506187
2022-05-16,394929.01422426023
2022-05-17,398756.8669635516
2022-05-18,381502.5308844191
2022-05-19,439037.81770925614
2022-05-20,398932.6105298378
2022-05-23,397147.2513415399
2022-05-24,395803.81441113655
2022-05-25,393580.81706544873
2022-05-26,397560.7909725723
2022-05-27,401426.8802853165
2022-05-30,406834.3147984138
2022-05-31,405629.56713794614
2022-06-01,280942.8861318624
2022-06-02,356353.65420060663
2022-06-03,437928.78989925527
2022-06-06,404914.93658758677
2022-06-07,403985.50465891144
2022-06-08,520820.386656494
2022-06-09,405632.58721278165
2022-06-10,401518.3970725051
2022-06-13,395551.7409354525
2022-06-14,395210.9315052821
2022-06-15,435717.4633707907
2022-06-16,390169.7491823217
2022-06-17,362778.28839820885
2022-06-20,392707.523721407
2022-06-21,396797.0646119766
2022-06-22,386238.93801326875
2022-06-23,398137.4991830393
2022-06-24,399282.4352249757
2022-06-27,401129.3036147717
2022-06-28,400464.53869477997
2022-06-29,356349.10067203455
2022-06-30,399309.8468034189
2022-07-01,408301.0578715216
2022-07-04,401424.7538580685
2022-07-05,400816.19656595687
2022-07-06,296283.5215391035
2022-07-07,472236.9964007889
2022-07-08,404989.4019915465
2022-07-11,461458.60514926363
2022-07-12,448419.26230577874
2022-07-13,401805.05514471274
2022-07-14,400255.19116238656
2022-07-15,388122.2779265308
2022-07-18,404997.7666643842
2022-07-19,405827.5231177821
2022-07-20,409182.50181574596
2022-07-21,337495.8344937394
2022-07-22,410231.1582890418
2022-07-25,354483.10929063364
2022-07-26,364296.0106701969
2022-07-27,408885.847298204
2022-07-28,409314.9447423916
2022-07-29,360482.0862895347
2022-08-01,409912.92541539704
