sim_seed,mean_cum_return_pct,mean_sharpe
712,31.925510688913327,0.4948288586665893
713,58.548637948978566,0.5867103838485603
714,33.88756240268498,0.5358356978992831
715,12.528936389252042,0.27852524770930354
716,43.04551180010659,0.42922436210786535
717,26.06432463025921,0.3983211145858571
718,27.09211271748554,0.40910954940919897
719,38.08305830736989,0.5219247356704259
720,41.43046051723981,0.5174945594403776
721,64.60899536961594,0.7991082873682986
722,46.58617314827475,0.5292973857744696
723,16.12279387534816,0.3115174095454553
724,47.74316565145,0.6327131820003193
725,53.8878832258824,0.6234132179820102
726,48.29013753890958,0.5275487364789994
727,8.247114973552467,0.23107553958315935
728,57.803968390752765,0.687604731445262
729,53.58709028975794,0.6785823857716361
730,41.36974911057881,0.6000746542970616
731,56.82129295398529,0.6716390725588003
732,17.369606421883645,0.32375637026452886
733,40.21639226840033,0.4960055144472092
734,60.66852120386096,0.6892567899933665
735,0.3535033386751742,0.046408361581283294
736,29.483322406986424,0.39232793191049875
737,21.745157363140763,0.2272239698321381
738,40.37138518039237,0.5280004091087065
739,22.19116885083739,0.33402910602147434
740,51.91961446717393,0.5200604974305435
741,66.77145972814789,0.782520268331194
742,48.18107844436488,0.6006658940434171
