asset,fold,trade_id,net_return_pct,net_pnl,is_win
icicibank_ns,2,26,-3.631765650706488,-3616.0208312723894,0
icicibank_ns,2,27,3.724564367165083,3573.736213405224,1
icicibank_ns,2,28,-2.4363062428800477,-2424.713924327174,0
icicibank_ns,2,29,-4.921889896628394,-4779.129040384645,0
icicibank_ns,2,30,12.69242335184742,11717.688609297466,1
icicibank_ns,2,31,-0.9663346941035326,-1005.3555820062676,0
icicibank_ns,2,32,-0.38952562168262306,-401.3386667941499,0
icicibank_ns,2,33,-6.170670718211081,-6333.041802412656,0
icicibank_ns,2,34,-3.4384371759140193,-3311.1563497743887,0
icicibank_ns,2,35,4.282957983763131,3982.600047207446,1
icicibank_ns,2,36,2.8486867793450616,2762.3641052976936,1
icicibank_ns,2,37,0.13732697749553108,136.95908136219498,1
