sim_seed,mean_cum_return_pct,mean_sharpe,mean_sortino
558,65.56839067203148,0.613367902561994,0.8358384589103404
559,27.199798352763803,0.39598647246035484,0.48879580409337275
560,41.90568309682722,0.5734099527584962,0.7300213727123912
561,28.56861675847523,0.396037740519004,0.49625336116148216
562,61.63302836940231,0.7044765814368544,0.8833141935874338
563,61.21140058240478,0.6342170889698806,0.8141956848928944
564,46.24070965781697,0.5355520568945045,0.6839173898680675
565,29.681015681930013,0.4574033725976932,0.544176097706347
566,41.78188863975872,0.4770222978939568,0.6189067862699529
567,33.904491235514705,0.40015344069496706,0.49370190865572516
568,35.859630709552036,0.484271725750122,0.5959505540166283
569,29.765458099242256,0.42228301690565273,0.49924237178755143
570,74.8705407085302,0.6787754750789717,0.8356674176857007
571,48.501640652431675,0.5319661519599741,0.6799218695220087
572,53.23105948643547,0.5770504010686425,0.7223193111213443
573,60.760770147597235,0.5672422034045317,0.743518310590323
574,46.9998589787961,0.5918567573480527,0.7637454325460105
575,44.62234889458379,0.5668672282062521,0.7775962800106846
576,61.317952579181,0.5647096675397021,0.7656908225876321
577,26.775393332066027,0.43056985117532076,0.5363350989564922
578,30.11179064000864,0.414558805324155,0.5421427484260026
579,24.58460346784914,0.4358575038464775,0.5446230177971149
580,52.16376716237433,0.5335922330869907,0.6927731363053343
581,39.500317142969095,0.4406242099414873,0.5311718549264696
582,34.61611082432034,0.4573186366976557,0.5744320168880757
583,76.69619489501841,0.573861802722085,0.7435241388579936
584,33.759816922480795,0.42624167824457393,0.5623522709523702
585,52.3196305290619,0.5430745016547827,0.6986765143834852
586,40.955568414382654,0.559912292359494,0.690367794020918
587,37.64437959118652,0.5246252241368179,0.6807423134630406
588,62.19644070601205,0.6746087713035352,0.8531170130564512
589,67.68320910444534,0.7914675249173104,0.9744226579592901
590,60.37337704801418,0.6775581421757223,0.8886657481335039
591,46.22496454223318,0.5749396909204607,0.7390393333834333
592,37.39834596386153,0.4252099765431036,0.5342146367131616
593,56.4430335427417,0.6543724978924581,0.802501432454655
594,29.75616276812366,0.3367404364456481,0.45595111286693246
595,48.148296210620856,0.6479387928487165,0.8711047970687561
596,56.98284789656012,0.6333957685801568,0.7861984357001721
597,45.69553517069255,0.4986684336294808,0.6166294646337164
598,54.32296988811868,0.5524939948160077,0.7059099243240164
599,73.27378968409488,0.5636402165370782,0.7368592785550322
600,60.89295962592212,0.6643883290562262,0.8321103385184634
601,26.650435703934665,0.36945287414581174,0.48426576357721063
602,75.63256200250581,0.6575199296596848,0.888973236810991
603,32.1766129193367,0.3329387036542847,0.4382425415874603
604,40.40389352205247,0.46173077413115615,0.5851458417104926
605,36.766048357844625,0.47195940811923576,0.5899980369481325
606,32.87013071674719,0.3751982807111869,0.49289559255808124
607,53.15309228201611,0.6200878718129685,0.7792903408146531
608,34.60685915848437,0.46523701904299913,0.5750231412824178
609,59.04956876070678,0.5967379007814813,0.8197694964493975
610,51.0865196145931,0.5969043362357237,0.7641297914704814
611,49.93626515166669,0.596776537037731,0.691614841136853
612,39.640138711336064,0.5017268877222316,0.633911177690748
613,19.379204489154706,0.34751423763321726,0.4078249200897489
614,29.008793748446987,0.4044898141485439,0.5453509559336617
615,50.87905814939076,0.53949199019692,0.7045769431402646
616,27.51879088626299,0.3839052626420717,0.4774034065209635
617,45.25583046936997,0.5848034240514784,0.7124659663165478
618,31.63551154946798,0.40234331327489353,0.478416732429078
619,30.04002881302655,0.4511596758513363,0.5552704811406765
620,32.18530729896167,0.3759368773290336,0.4607078620611887
621,52.60840583427872,0.5581227831102631,0.7253254649246154
622,31.89965240526583,0.363538781246611,0.4674253207016427
623,39.92369567735669,0.42703105669909247,0.5939070389262631
624,69.08632590283727,0.7291768352414618,0.9706672892153699
625,32.72856918225309,0.453320445643462,0.5994775825814215
626,33.24949179639268,0.4495677127142387,0.5754283638678281
627,60.99907858153379,0.6758085046591131,0.8530310363948136
628,25.43391911835179,0.3648247160189418,0.4655936907407666
629,71.7938315851153,0.7968463586382226,0.9503739958109119
630,82.88677014628612,0.8656051027928916,1.1336179307625642
631,57.90070956395105,0.5928655792083782,0.7818228624976155
632,32.77314059273465,0.3487254959806116,0.5033687669539254
633,49.635247315139395,0.5816681281419241,0.7606439855254262
634,48.05807730016261,0.650799239980086,0.8102935661923875
635,32.06579013028298,0.4640886732731951,0.5849764564653508
636,51.44884725600023,0.5946579515209031,0.7455198803874594
637,63.00035563751203,0.7059103151484993,0.8954791699898934
638,80.41932712630081,0.7811983771202049,1.0357091287215998
639,58.9854877962221,0.6686612932145416,0.839405149469405
640,44.68720124257126,0.5610371052002855,0.7181472784599527
641,64.83864783262983,0.653630796250381,0.825680333167657
642,41.13434129222297,0.39390583689809266,0.5387676704035763
643,35.280979819695645,0.5348527098044522,0.6833599401171264
644,81.54816339033869,0.7619833490131672,1.0160755778832946
645,29.36661924609292,0.4725021002640927,0.5561690133121154
646,28.05994939540748,0.3284534188671843,0.4357839663562232
647,34.52281034294193,0.44161203676765765,0.539896092295991
648,43.89030471235793,0.4767199929944429,0.664832758748203
649,50.305638248981424,0.6282766847576551,0.7876513209703723
650,64.93074398596153,0.4828366580550635,0.651919891930101
651,19.240052990654334,0.26099654874407247,0.37372245903580437
652,47.430232557864336,0.5642044607582948,0.665293219758724
653,48.41537924092182,0.6239907367411832,0.7492998487839023
654,61.772603313003756,0.7343428921032851,0.8948262209817031
655,45.55035276695805,0.4772189157298647,0.6590628798229565
656,49.724492307662935,0.5535166866939658,0.7168320878301857
657,43.77593249633209,0.44327592161009655,0.6203407512286451
658,71.44449048731079,0.6254935243190564,0.7936339578559297
659,49.45376933599954,0.6154292841561889,0.7813829520500521
660,63.463533637645426,0.5647234696658622,0.7310512626734561
661,40.852721070295686,0.5565028259473233,0.7074144731401214
662,23.04873872311566,0.3928135163034283,0.4879923834096697
663,26.077305171633263,0.36047365589134106,0.4600319476459708
664,50.45657410718387,0.5228009926721129,0.6563869105782911
665,29.42061317735791,0.34658009486264435,0.44726968036443404
666,40.67483104275842,0.44776368787257176,0.5951882351998219
667,57.834676383110164,0.6836599102891595,0.8934178067408588
668,29.914982443411866,0.43765272413179535,0.5666440686991977
669,41.44498310345362,0.5634780793302013,0.7113276778775306
670,29.95195946439918,0.4254174728596536,0.5308317814045591
671,62.99678580042737,0.510359738209627,0.7700169275056526
672,34.24504851408104,0.45406740123714523,0.5745634927103862
673,51.84682929175658,0.47537368792047163,0.6664154467685478
674,97.55009251669031,0.9252061552305445,1.1990257300516531
675,55.768689811859964,0.6866617802435937,0.8499362137290518
676,35.174959506072646,0.47780033297286034,0.6053977103215359
677,34.21947091651431,0.4287419758434291,0.5242597081392796
678,43.98081564006121,0.4999226728705738,0.6280370927175225
679,35.17059012321655,0.49338068054171125,0.6114986696421356
680,50.36458371950109,0.569295416522311,0.7151716092287925
681,49.17367347394219,0.5845457483379258,0.7318391542933662
682,44.42282007449826,0.5014913033018443,0.6292019036818787
683,44.61803308578188,0.6051792653878716,0.7140442691558577
684,48.942506465668814,0.5437802656483327,0.650801636607661
685,22.88860168365251,0.30671625675029734,0.3837760717887847
686,47.49332017947059,0.5796412778661033,0.7461122641859294
687,72.84252511542816,0.8455827712784938,1.020922440580846
688,63.5293999733949,0.6423564790240512,0.8497788113685167
689,60.169089078888724,0.5565006102800245,0.7677505914729423
690,51.785111075661305,0.5635748238442984,0.7334624256909403
691,48.60102988086336,0.6084173993460752,0.7558294280753014
692,69.02708100967762,0.6159952010585993,0.7863460274360335
693,43.144571758658046,0.47393474290779575,0.6370954895496166
694,74.4026897041762,0.6724370140860443,0.9379244585850588
695,31.48634252068296,0.4351744622239158,0.5237943941113455
696,59.30241330359205,0.6350148280992556,0.8397405777993667
697,61.55905963002307,0.6288986747816898,0.7891413371514073
698,31.50810200614082,0.40427855828071185,0.47577884371614865
699,26.967557498079373,0.43781764664681927,0.5231767667809181
700,43.80593181603915,0.5382359208947259,0.6940468256582827
701,44.18522193115599,0.5587563826713782,0.7040096624680687
702,31.2358033853441,0.38742697286048744,0.4865047046300788
703,48.41277613822391,0.5208795962004609,0.66591529789352
704,45.90698482800877,0.5084412715104154,0.628075182037665
705,47.227565093989014,0.559556655352079,0.7018661362368477
706,39.079572564170476,0.4569952276820361,0.583597737283547
707,65.58448532376397,0.6561524756119118,0.863826791830933
708,49.943590752068026,0.5241495414757558,0.7196958406444486
709,36.605728194033716,0.5112469508764523,0.6566188017301343
710,65.91770993433094,0.4526706374923631,0.6600745882930401
711,56.107703055136085,0.5320391509207258,0.6972134447198204
712,50.42360563581782,0.6019300867364148,0.7272408861705225
713,64.01025962442887,0.6507338650680385,0.8912499541255053
714,33.15095127954362,0.47267235942567487,0.5825880411772777
715,19.74326335641004,0.32387298644470774,0.39635333188733746
716,29.244045949093323,0.3958288134833611,0.5183029613374227
717,51.97105960297749,0.5366957241025434,0.7083431974960053
718,51.22127137733723,0.6012601118531604,0.7619190490955621
719,52.57292012578414,0.6658582257003844,0.8521358356223674
720,67.41175612069927,0.7284177959871835,0.9250773722135328
721,18.92913289290299,0.35483378330428406,0.4245795375280409
722,22.32016108035344,0.36232034168713917,0.4259949940272616
723,54.34194302350987,0.6066279156848406,0.7341042229412142
724,28.876083250333856,0.4323828412066071,0.5436272780784499
725,46.67405363619311,0.5530716187311652,0.7076054447294678
726,62.1553388859238,0.7311050682366543,0.9147823189081843
727,39.303956975430346,0.39248660932636215,0.5154818686164324
728,58.510906648654235,0.6781298104825925,0.8823573673855858
729,84.03219363358889,0.8270260678084455,0.9702287642801022
730,38.225619447812406,0.3974079090734624,0.4978124551571822
731,65.80220615291884,0.48786107484284075,0.6405696815664104
732,44.55816882606584,0.5672034827438227,0.7190488105635453
733,59.467717084593176,0.7026104299839455,0.890774675790802
734,40.617365347466226,0.5541687292452505,0.687948403524717
735,39.330025320181406,0.4622027522948633,0.5736336642156649
736,53.01440139580641,0.5200002730215039,0.6635695812278349
737,25.6250852291409,0.4374462183416855,0.5448553092866433
738,83.21355893447203,0.8038371920996313,1.032120722779522
739,31.04919320197994,0.4481697650791031,0.5544919411610134
740,26.916591741450407,0.4416960142550862,0.5498617954130095
741,44.33984990628197,0.4990530570302788,0.6409244341609962
742,68.12578960892577,0.6446007423990259,0.814941368393671
743,31.64954335609683,0.456414043140094,0.5344684360362041
744,110.82963475618462,0.6811997120583209,1.0183104244997536
745,38.078952470746266,0.49209899690314185,0.582425216630426
746,61.76575518561923,0.633951113839158,0.8157662496627511
747,79.55302183182133,0.7464790778860237,1.0190016068598182
748,68.9845780932486,0.6139803413316582,0.7979125758135496
749,49.3272239560648,0.5971979554909452,0.7113907100213234
750,56.41858434166795,0.5978122239459174,0.7880190446915385
751,33.785378298294475,0.4119217787109045,0.541937362419479
752,55.00225981417003,0.6433731882918948,0.7752754779203366
753,47.245152097239966,0.561552888422282,0.6807784605237113
754,8.68754134812769,0.12212546842007119,0.1890127536764431
755,36.776218224693615,0.531790021161276,0.6475060412932023
756,53.6353727024989,0.666822141233824,0.8412479877217054
757,47.29668390312774,0.49959981802420106,0.6364600262118469
758,10.76194060412514,0.14191150465833918,0.20740123952000716
759,23.536370016780417,0.4153474506355277,0.5099872913073754
760,54.3054070446219,0.6096664440348949,0.8055362491155087
761,18.236813882641005,0.25192614492600784,0.33079814751661757
762,27.385148646505474,0.3531329923815766,0.43894963580889745
763,41.194060507534175,0.5849831892696038,0.7138394734200044
764,49.176763991466,0.4892465504216122,0.6329134431770177
765,46.80056500907234,0.5694594664131689,0.7350784651962721
766,52.644118257519644,0.6076374706475718,0.7461399654536061
767,52.00424649624745,0.5608701423170179,0.7257835382694581
768,52.84332938975665,0.5629512622436041,0.7046154708371931
769,18.499995385363558,0.3155547577850316,0.3786469169992571
770,32.68569048401447,0.3637360265323697,0.5001841829857263
771,38.24627900643731,0.4742736304870177,0.573436572318602
772,28.2492887494413,0.3921368401665015,0.5161194097863098
773,32.82696230356946,0.3841185020108725,0.48937900334021195
774,90.51684757332127,0.9316600383113778,1.2340263647482004
775,41.360243132515386,0.5119710525046444,0.6532237703371061
776,23.40716811467982,0.3502356640347635,0.4346640703678754
777,48.852692643471265,0.5316234987543713,0.7120454637466643
778,14.263704700402986,0.2574616074965643,0.32357199689041105
779,17.159000377573673,0.2824890175218789,0.3748100131548885
780,57.95235933258677,0.5786694727866394,0.7573280064231709
781,62.84788191099498,0.4994330311634064,0.7360799930904672
782,5.461543725172,0.18155203602339456,0.21590300508137278
783,23.073638231074913,0.3381564444358669,0.41506055000044195
784,46.42556878412378,0.6032398316131455,0.7424768927035492
785,40.97328020177849,0.5559876117427283,0.6752709962899008
786,15.299508018054004,0.32949037507074286,0.40402712361015897
787,72.34267803958214,0.7714817511146717,1.0213441490751942
788,25.437607007543036,0.3610530694021354,0.4595037273887416
789,51.22449451238542,0.6630147605497316,0.8243463093074833
790,67.32422360799706,0.629139127294928,0.8378838043547396
791,78.28658176610965,0.4410244838365956,0.6461447407856851
792,36.528612635821666,0.5090198135078655,0.6245740632996878
793,34.215712592624925,0.5149504851265243,0.6103642007315048
794,31.174742873109864,0.47251573328264174,0.5781513768684244
795,65.95466379369985,0.7459969382892162,0.9490970575625871
796,18.047668669718497,0.32392217513799604,0.41715709915588395
797,27.988020067275045,0.4255122250725568,0.5205632287531576
798,80.5087616123331,0.715256046201516,0.942392550804749
799,97.91462820265865,0.8461105373599015,1.0619500487950075
800,65.21062636956552,0.7128076265188366,0.8771949247716497
801,33.005340369493545,0.46131282562225984,0.6000938441891248
802,46.37385206797988,0.5150930038823953,0.6772814264561642
803,14.343848815965746,0.18490155489229174,0.280504349414383
804,36.81365672468631,0.4331647632909431,0.5705551014988712
805,22.694113807668593,0.33091030876222943,0.41942470233814355
806,55.09338454883162,0.6789043004911318,0.8319432199558507
807,18.304560177517782,0.33805827611286154,0.4244853848631636
808,24.93143388017993,0.20184080328979084,0.29831352033751035
809,49.601204940450046,0.6046729647844328,0.7426506869114868
810,83.89924423043371,0.7995225305199468,1.008139010854166
811,66.26643674233743,0.5836535713151914,0.7667192947817658
812,45.326238299530345,0.5596883423548824,0.7356556328791315
813,40.37141204228435,0.5620678452176844,0.7045011502185281
814,47.62032634195488,0.5957617861440557,0.7433192686653929
815,60.93989546439426,0.6660016087069557,0.8346097494360352
816,62.23387004499218,0.6450047564500554,0.8124615877545294
817,39.4024212313548,0.552639861028362,0.6663229471280812
818,72.78930200420174,0.6060535371316533,0.8182423389392117
819,41.79849676163464,0.5381972198586025,0.6647054563553219
820,24.487999147527397,0.34704735308406715,0.4426150429188011
821,20.50587112031058,0.26525976065665924,0.3737922023039733
822,51.48985564196615,0.5253508165045891,0.6978227181529453
823,50.20321282857071,0.5526987328944841,0.7175794494240237
824,89.0609836686592,0.8310608875010267,1.0244752926779932
825,24.262488376373256,0.28955365448845904,0.35348523115918484
826,54.00559922312307,0.6382363933010489,0.8337312886066843
827,38.35635215126568,0.46846073376700825,0.6358438071218909
828,63.78960843507302,0.654338198121356,0.8493973368535681
829,35.76269778302856,0.5092918492827395,0.6023616279739465
830,44.73337470423745,0.5367603420528888,0.668622426271962
831,68.1454988020535,0.6659676681339628,0.8879347450861387
832,94.32506676062258,0.7788291229590723,1.0582106791183328
833,50.38864453356935,0.4531858933651464,0.5840071796133878
834,40.950974657872436,0.502032068916063,0.6460475643919021
835,37.78029643249186,0.5236944387295196,0.6461896272427224
836,61.82481650403903,0.5960118975379362,0.7436455405752656
837,39.59763967532521,0.5065663319188356,0.6207585148270433
838,54.476448956924926,0.6169595947044649,0.7833108918243958
839,51.82612226152893,0.5210105429420837,0.6793642768743601
840,39.93557879850449,0.532365212769348,0.6502027978718099
841,48.9531291788933,0.6104318283809097,0.7863209774730352
842,48.73351967153972,0.5468885055651542,0.7077690311937237
843,46.60217009330408,0.627904108764912,0.796656131567636
844,45.1808132190785,0.5562175318760514,0.7122017357843363
845,73.19236296216073,0.673823875173391,0.8944984857681199
846,63.32880492683877,0.6716957617395429,0.8563208695784181
847,41.22081125351248,0.4945067857480363,0.6484412221646795
848,36.715705767718866,0.46971542691154583,0.6054418402972425
849,71.17910688117821,0.681325447655009,0.8841296746931848
850,50.53473984490965,0.5674258875952878,0.7366062293834961
851,47.78157840509412,0.6168305805747052,0.7891589043274277
852,40.871556072380756,0.5272506364100057,0.6709456632171138
853,72.4459497190455,0.6785816534821681,0.8697004982946582
854,63.552218238158275,0.7365741436985754,0.9030371982577071
855,71.14418259282654,0.7866307787384559,1.0110306964470972
856,37.94816670176459,0.4988325793185754,0.5642212544364663
857,40.79828810020014,0.41112151065392233,0.5252893928303353
858,14.12286718100304,0.29470668413102585,0.33852562336060765
859,59.89172966551298,0.6068397340678557,0.8276175829780043
860,64.83554834158588,0.7876214797000571,0.9489246603908219
861,52.74355400678694,0.6788599029101345,0.8209190298265305
862,34.67864507478134,0.47188449371342145,0.5950042506335056
863,52.121371436665164,0.6388986577662625,0.8011705452433103
864,69.28448319024817,0.7639375310994663,0.935302605797232
865,49.58815413459043,0.474073830622885,0.6467362988510492
866,49.33624061069022,0.5440954312077173,0.718442903910048
867,36.67327316475088,0.4992044591531717,0.6237469143366676
868,29.99536902477812,0.44399382641016916,0.5317856792623203
869,51.909856249017125,0.5756956678730477,0.7616787907969547
870,50.964483181429024,0.5538046396216698,0.7097987933895614
871,48.34245756874451,0.5650722714836455,0.718015197148562
872,46.94477867491289,0.5080075240752234,0.6626262623677912
873,70.51233153455777,0.679698128914722,0.8837065412361762
874,32.78696096290512,0.43720147247311614,0.5341160388954989
875,64.26582061118886,0.6997638251729661,0.9412572306614754
876,73.93177874005112,0.6238399266132805,0.8430788755949958
877,71.63949983564972,0.6930349304666612,0.9423941410389128
878,65.20036427946533,0.7129226277149732,0.9641883923628697
879,49.886417318433764,0.5438441344209618,0.7297620016515409
880,47.802628441107835,0.4674932646362772,0.6143182909271824
881,29.969212059232795,0.45724315242368235,0.5372760209239733
882,67.62703361309673,0.6778317077192704,0.8785605933370426
883,80.64015312689796,0.7779394519843199,1.0607233241499858
884,77.30445843515619,0.6456162874236135,0.854690243710202
885,19.43204549968555,0.2913711576854599,0.3759149647876429
886,30.65858279922778,0.458525608184844,0.5644112974290175
887,40.34447742617278,0.37752141403100936,0.5169663089045293
888,62.92244348481304,0.6834458035447759,0.908475512791244
889,41.725011890698646,0.4406457206050966,0.5813641838207462
890,46.454493182248406,0.5952901507948545,0.7515553557874666
891,45.39105521627261,0.6349179571240271,0.7877702137328545
892,27.333174091036163,0.32516631557424,0.4111773319849659
893,27.56857017601744,0.4072327233553691,0.4946762919993393
894,42.08937929138462,0.4407022159539628,0.6120268016133488
895,80.52990859573237,0.859124256183247,1.0877160006748057
896,50.23596721159551,0.6357926748472619,0.8290677128404301
897,48.524165869186795,0.5415998255605732,0.6890428146690613
898,60.21152835238098,0.6317616903618916,0.8266558711337362
899,66.27335556793324,0.7782432745866446,0.9592069803930816
900,56.902575945519246,0.5820347651804985,0.7193546341191764
901,85.23174388343796,0.8492297089479383,1.0584357839444782
902,23.06480167450229,0.36643391825790655,0.46932614479686086
903,35.983495826377734,0.5153980094964755,0.6346634422489145
904,61.25201794267791,0.6815701615360338,0.8713039371391599
905,37.447362805169796,0.3742810829121098,0.4857758302359964
906,42.73479290815789,0.5676151539294485,0.6886353701011957
907,42.755394847049544,0.5300476283920014,0.6740399313111135
908,51.1739263198528,0.5954309698169757,0.7582536231121255
909,50.66081763005339,0.5049553699222536,0.6621211348649538
910,52.73341196333625,0.6628763489051052,0.8166912335952116
911,30.108817629591577,0.39189614895140523,0.4985655773260568
912,37.083396783648894,0.4680081472227199,0.6210966022334847
913,58.95372566551208,0.5956286709914322,0.7595502915233837
914,38.8331930477999,0.560949242361657,0.6942388605425639
915,38.37481189970167,0.48558019708125644,0.6133082590528178
916,42.35013088588825,0.45859147449183774,0.5793462746833675
917,39.5791823311793,0.4428599060191905,0.6064843302245598
918,21.949084805908363,0.3744123034525123,0.4384168709539177
919,33.415948098053825,0.5003256161436533,0.6068214074070417
920,21.017363243907294,0.34451273484157957,0.4169754425526427
921,25.191979824472977,0.38222474228802705,0.46011799086190946
922,17.405605425046506,0.3273504403040564,0.4217065906831786
923,78.38146488368108,0.8512993786346825,1.0243558670206458
924,42.91320098460289,0.5631259635540167,0.6878153583176931
925,12.825483075486607,0.22631607247386804,0.3008679772772656
926,54.55345098956932,0.5665151519083047,0.716890632312875
927,34.69117689494793,0.46854702926107084,0.5625403401715229
928,35.57093249475268,0.46580313020177255,0.579231791458971
929,41.953622696521585,0.5706968472660086,0.7066829276724281
930,75.67722823395572,0.8412261790668456,1.1376278856680098
931,37.843286792279095,0.4843548897997779,0.6237389921005743
932,23.936864635393224,0.3381043323789551,0.46287518464245647
933,50.017179778016455,0.5477079026808281,0.7003550950132345
934,35.676152773054774,0.5135116838654301,0.6183529876147127
935,40.05753917116865,0.44453900128203044,0.573097093778778
936,15.198997817500588,0.28715376728523595,0.3708120628967847
937,23.24222348067991,0.32232415403535597,0.4333757233260383
938,12.503960566724261,0.2688119085876637,0.31011911854726326
939,86.44355159576249,0.9245226069402376,1.1790632329973927
940,30.499445249161163,0.44284148057015316,0.531990473845916
941,26.20702660500003,0.3714001949421308,0.45278431940342684
942,47.35964826831436,0.6096152861187181,0.7410009999893967
943,53.2202486559377,0.5756434589843354,0.7235444900130704
944,37.51408663528625,0.5049883524851749,0.6379881560045557
945,30.416172046838504,0.4354685591269215,0.5250553247047403
946,16.88051310405325,0.258309939775084,0.3311881149579988
947,29.067960357127163,0.44456504968394794,0.539202387211137
948,60.08430647322912,0.6999504123869965,0.8864493789759196
949,25.03789380266503,0.30532210111683494,0.3602768012781882
950,23.071471553706857,0.36960294948608274,0.4401550029988255
951,36.469962715748835,0.42578494071477946,0.5402423902629807
952,76.41569557997475,0.5140547560784445,0.7075579174100095
953,41.73577745811531,0.5576159818911017,0.6771794085531526
954,38.09202909891736,0.4180501629189117,0.5501776504703629
955,52.283014267964106,0.46363463265898447,0.6275304079955341
956,26.886922749625832,0.4507968795741938,0.5422990927842655
957,19.25488327927327,0.2841577509768551,0.372508428075303
958,17.789430537702685,0.3503490677324821,0.4315289714821091
959,70.37520272451282,0.7019298313939152,0.9064465536203332
960,50.37251128202965,0.5794284072414144,0.7421373335827673
961,75.03351511960325,0.6487921967797788,0.8520567620020907
962,62.07791379710521,0.6796876947567003,0.8348723082272211
963,20.80342849808679,0.3247737933170444,0.4027518620288365
964,41.448224858103124,0.512839258755944,0.6747605445223088
965,79.29478793669303,0.8177562839962708,1.052119050962828
966,54.20273711659229,0.6004122693034326,0.7538996537458679
967,34.698828196111506,0.5069003657920481,0.6259100162811353
968,53.23459664840563,0.5023096303136658,0.6958654855673989
969,34.38289412791063,0.49925502878631633,0.6303871154016676
970,35.44307019825227,0.49687342076708074,0.5948713061769731
971,35.13117376343756,0.4971383591547716,0.6064828064141932
972,89.74899233478149,0.7886692281976418,1.0171489953710648
973,38.51210386373863,0.4476844823984701,0.6006913312975659
974,54.536256651802844,0.559934205652659,0.7787067268719339
975,82.41647163660562,0.7857147962219252,1.078129178317226
976,63.413068974453765,0.775485464947006,0.9068550925109689
977,42.06671119371716,0.5445746826690303,0.6798710826784417
978,33.443206077234905,0.4625738102622994,0.5898207375789448
979,46.419412854047295,0.45852117880516835,0.6091576549935589
980,27.068878571471902,0.27587186595158625,0.3781807409213148
981,40.46107479955735,0.5480486846409958,0.647824487275565
982,30.64742087751002,0.42214682638488715,0.5141172469652822
983,68.00926393780556,0.6659239646474571,0.851493965683713
984,57.81201060458826,0.5976658784411035,0.7924234835270181
985,50.85958938545822,0.5997676211154662,0.7261408266492568
986,44.40519361698018,0.5120439131869043,0.6460043670568023
987,69.0655956761357,0.7563595634151619,0.9439293946296405
988,47.60815477307627,0.5932599949555122,0.7531252583533996
989,47.754908774170225,0.6538485530616882,0.7984002842486108
990,32.259999558881994,0.47048464093576936,0.5548138089206003
991,73.53320892237797,0.7668988843395514,1.0088851331745763
992,78.56794323058452,0.7962944412699788,1.0254532006469301
993,31.069988070954338,0.4302591439537089,0.5381184616788753
994,64.8233605288829,0.6281341594598964,0.780768062612766
995,69.48285855446287,0.6430711224127684,0.8093564453628519
996,63.88339227336693,0.6823161900563484,0.847761016422975
997,55.5230960504493,0.6427926529370711,0.790303508656941
998,56.42122885223739,0.5459612435578138,0.7052878091415181
999,77.03008460897802,0.772653604908971,0.9564664753591096
