trade_id,fold,signal_date,entry_date,entry_price,exit_date,exit_price,predicted_probability,target,holding_period,gross_return_pct,transaction_cost_pct,net_return_pct,capital_before,capital_after,cumulative_return_pct,win_loss,regime
156,3,2015-11-23,2015-11-23,1195.5250244140625,2015-12-08,1164.5,0.56,0,10,-2.5950961946002042,0.1,-2.692501098405604,350491.197934908,341054.2185806956,63.04825488276889,0,BEARISH_SIDEWAYS
157,3,2016-01-13,2016-01-13,1139.5999755859375,2016-01-28,1165.5999755859375,0.64,1,10,2.28150233037973,0.1,2.1792208280493504,341054.2185806956,348486.5431469471,66.60143641294518,1,BEARISH_SIDEWAYS
158,3,2016-01-29,2016-01-29,1195.6500244140625,2016-02-12,1113.300048828125,0.56,0,10,-6.887464885579185,0.1,-6.9805774206936055,348486.5431469471,324160.1702018756,54.9716941601519,0,HIGH_VOLATILITY
159,3,2016-02-12,2016-02-12,1113.300048828125,2016-02-26,1105.25,0.715,0,10,-0.723079895361416,0.1,-0.8223568154660549,324160.1702018756,321494.41694919416,53.697273871182695,0,HIGH_VOLATILITY
160,4,2016-02-29,2016-02-29,1088.4000244140625,2016-03-15,1164.949951171875,0.625,1,10,7.0332529438358815,0.1,6.9262196908920455,321494.41694919416,343761.8265610478,6.926219690892044,1,HIGH_VOLATILITY
161,4,2016-04-08,2016-04-08,1216.0250244140625,2016-04-27,1255.550048828125,0.59,1,10,3.2503463021336674,0.1,3.1470959558315323,343761.8265610478,354580.34110244317,10.291290426507652,1,BULLISH
162,4,2016-05-05,2016-05-05,1235.1500244140625,2016-05-19,1278.4749755859375,0.685,1,10,3.5076671105137804,0.1,3.4041594434032674,354580.34110244317,366650.82126853353,14.045781804812943,1,BULLISH
163,4,2016-05-30,2016-05-30,1318.199951171875,2016-06-13,1273.5,0.55,0,10,-3.3909841319700327,0.1,-3.4875931478380617,366650.82126853353,353863.5323494802,10.068328933189948,0,BULLISH
164,4,2016-06-27,2016-06-27,1247.925048828125,2016-07-12,1232.4749755859375,0.7,0,10,-1.2380609922603947,0.1,-1.3368229312681343,353863.5323494802,349133.0035036369,8.596910271947428,0,HIGH_VOLATILITY
165,4,2016-07-12,2016-07-12,1232.4749755859375,2016-07-26,1276.300048828125,0.68,1,10,3.5558590730292425,0.1,3.452303213956213,349133.0035036369,361186.1334045748,12.34600489552301,1,BULLISH
166,4,2016-08-18,2016-08-18,1319.2750244140625,2016-09-01,1253.75,0.6,0,10,-4.966744856188308,0.1,-5.061778111332122,361186.1334045748,342903.69276273524,6.659299410765319,0,BEARISH_SIDEWAYS
167,4,2016-09-01,2016-09-01,1253.75,2016-09-19,1205.7249755859375,0.64,0,10,-3.830510421859422,0.1,-3.926679911437562,342903.69276273524,329438.96234344336,2.4711301271227617,0,HIGH_VOLATILITY
168,4,2016-09-19,2016-09-19,1205.7249755859375,2016-10-03,1205.8499755859375,0.78,1,10,0.010367206662469163,0.1,-0.0896431605441933,329438.96234344336,329143.6428455347,2.3792717674314607,0,HIGH_VOLATILITY
169,4,2016-10-03,2016-10-03,1205.8499755859375,2016-10-19,1197.550048828125,0.745,0,10,-0.6883050898416665,0.1,-0.7876167847518248,329143.6428455347,326551.2522685397,1.5729154388844826,0,BEARISH_SIDEWAYS
170,4,2016-10-20,2016-10-20,1200.574951171875,2016-11-04,1165.2750244140625,0.64,0,10,-2.940251812130215,0.1,-3.037311560318085,326551.2522685397,316632.87333302386,-1.5121704638928666,0,BEARISH_SIDEWAYS
171,4,2016-11-07,2016-11-07,1138.5250244140625,2016-11-22,1067.5,0.74,0,10,-6.238336698011118,0.1,-6.332098361313106,316632.87333302386,296583.36834932485,-7.748516704041553,0,HIGH_VOLATILITY
172,4,2016-11-22,2016-11-22,1067.5,2016-12-06,1091.175048828125,0.735,1,10,2.2178031689110074,0.1,2.1155853657420955,296583.36834932485,302857.84268734814,-5.796857823752244,1,HIGH_VOLATILITY
173,4,2016-12-06,2016-12-06,1091.175048828125,2016-12-20,1169.6500244140625,0.595,1,10,7.191786108948903,0.1,7.084594322839951,302857.84268734814,324314.09221665154,0.8770526388030476,1,HIGH_VOLATILITY
174,4,2017-01-06,2017-01-06,1140.699951171875,2017-01-20,1142.675048828125,0.58,1,10,0.17314786892214062,0.1,0.07297472105321848,324314.09221665154,324550.7595207829,0.9506673865729219,1,BULLISH
175,4,2017-01-20,2017-01-20,1142.675048828125,2017-02-06,1120.375,0.755,0,10,-1.9515652197879794,0.1,-2.049613654568192,324550.7595207829,317898.72283764015,-1.1184312765600029,0,HIGH_VOLATILITY
176,4,2017-02-06,2017-02-06,1120.375,2017-02-20,1251.0999755859375,0.58,1,10,11.66796613508312,0.1,11.556298168948034,317898.72283764015,354636.04712403554,10.308617639253985,1,HIGH_VOLATILITY
177,4,2017-03-07,2017-03-07,1249.9000244140625,2017-03-22,1239.4749755859375,0.55,0,10,-0.8340706156088069,0.1,-0.9332365449931983,354636.04712403554,351326.45393055474,9.279177307167652,0,BULLISH
178,4,2017-03-24,2017-03-24,1213.5999755859375,2017-04-10,1211.125,0.72,0,10,-0.20393668718908456,0.1,-0.30373275050189547,351326.45393055474,350259.3604287907,8.947260656206746,0,BULLISH
179,4,2017-04-10,2017-04-10,1211.125,2017-04-25,1155.75,0.7,0,10,-4.572195272989989,0.1,-4.667623077716999,350259.3604287907,333910.5736895525,3.86201317527715,0,BEARISH_SIDEWAYS
180,4,2017-04-25,2017-04-25,1155.75,2017-05-10,1166.2249755859375,0.675,1,10,0.9063357634382435,0.1,0.8054294276748053,333910.5736895525,336599.9877121659,4.698548393566319,1,BEARISH_SIDEWAYS
181,4,2017-05-11,2017-05-11,1174.7249755859375,2017-05-25,1312.300048828125,0.635,1,10,11.711258047745758,0.1,11.599546789698008,336599.9877121659,375644.06078095635,16.843105502612655,1,BULLISH
182,4,2017-06-13,2017-06-13,1225.7750244140625,2017-06-28,1175.0250244140625,0.64,0,10,-4.140237726271116,0.1,-4.236097488544845,375644.06078095635,359731.41215634637,11.893517644878672,0,HIGH_VOLATILITY
183,4,2017-06-28,2017-06-28,1175.0250244140625,2017-07-12,1219.7249755859375,0.685,1,10,3.8041701447307523,0.1,3.7003659745860213,359731.41215634637,373042.7909316776,16.03398729957717,1,BEARISH_SIDEWAYS
184,4,2017-07-12,2017-07-12,1219.7249755859375,2017-07-26,1278.0,0.68,1,10,4.777718385742495,0.1,4.672940667356754,373042.7909316776,390474.8592157666,21.456186680054675,1,BULLISH
185,4,2017-08-02,2017-08-02,1236.9000244140625,2017-08-17,1242.824951171875,0.605,1,10,0.47901420008615686,0.1,0.3785351858860706,390474.8592157666,391952.94394993735,21.91594108207415,1,BULLISH
186,4,2017-08-30,2017-08-30,1242.2750244140625,2017-09-13,1244.5999755859375,0.59,1,10,0.1871526937419995,0.1,0.08696554104825752,391952.94394993735,392293.807948298,22.021965939860248,1,BULLISH
187,4,2017-10-09,2017-10-09,1227.050048828125,2017-10-24,1289.199951171875,0.56,1,10,5.064985116385863,0.1,4.959920131269477,392293.807948298,411751.2675024492,28.074157993082157,1,BULLISH
188,4,2017-11-23,2017-11-23,1340.625,2017-12-07,1308.625,0.565,0,10,-2.386946386946387,0.1,-2.4845594405594404,411751.2675024492,401521.06251409394,24.89207940974801,0,BULLISH
189,4,2017-12-07,2017-12-07,1308.625,2017-12-21,1297.8499755859375,0.56,0,10,-0.8233851878164105,0.1,-0.922561802628594,401521.06251409394,397816.7825618304,23.7398727906051,0,BEARISH_SIDEWAYS
190,4,2017-12-21,2017-12-21,1297.8499755859375,2018-01-05,1344.5999755859375,0.6,1,10,3.602111251640921,0.1,3.4985091403892805,397816.7825618304,411734.43906175863,28.0689235504905,1,BULLISH
191,4,2018-02-14,2018-02-14,1455.9000244140625,2018-02-28,1517.5250244140625,0.72,1,10,4.2327769054610345,0.1,4.128544128555573,411734.43906175863,428733.0770708841,33.356305574238604,1,BULLISH
192,4,2018-03-13,2018-03-13,1443.4000244140625,2018-03-27,1423.8499755859375,0.67,0,10,-1.3544442633677518,0.1,-1.4530898191043844,428733.0770708841,422503.20037683414,31.41851867480561,0,HIGH_VOLATILITY
193,4,2018-03-27,2018-03-27,1423.8499755859375,2018-04-12,1569.625,0.72,1,10,10.23808876732773,0.1,10.127850678560403,422503.20037683414,465293.69362313877,44.728390010165946,1,BULLISH
194,4,2018-05-18,2018-05-18,1751.0250244140625,2018-06-01,1732.449951171875,0.575,0,10,-1.0608114095001693,0.1,-1.1597505980906693,465293.69362313877,459897.4472284663,43.04990164141606,0,BULLISH
195,4,2018-07-04,2018-07-04,1866.1500244140625,2018-07-18,2000.25,0.55,1,10,7.185916128476459,0.1,7.078730212347985,459897.4472284663,492452.34677124483,53.176018247641046,1,BULLISH
196,4,2018-07-31,2018-07-31,1940.199951171875,2018-08-14,2003.550048828125,0.635,1,10,3.2651324219437656,0.1,3.161867289521821,492452.34677124483,508023.03644028737,58.01924066400518,1,BULLISH
197,4,2018-08-20,2018-08-20,2009.949951171875,2018-09-04,2098.89990234375,0.57,1,10,4.425480899164374,0.1,4.32105541826521,508023.03644028737,529974.9933824259,64.84733962461871,1,BULLISH
198,4,2018-10-10,2018-10-10,2043.5999755859375,2018-10-25,1853.0,0.56,0,10,-9.326677327410371,0.1,-9.417350650082959,529974.9933824259,480065.3898978488,49.32308761483522,0,HIGH_VOLATILITY
199,4,2018-10-25,2018-10-25,1853.0,2018-11-09,1909.199951171875,0.815,1,10,3.0329169547692927,0.1,2.9298840378145243,480065.3898978488,494130.74912753794,53.69808092363406,1,HIGH_VOLATILITY
200,4,2018-11-09,2018-11-09,1909.199951171875,2018-11-26,1846.0999755859375,0.59,0,10,-3.3050480410502034,0.1,-3.401742993009154,494130.74912753794,477321.6909927883,48.46966722542481,0,HIGH_VOLATILITY
201,4,2018-12-19,2018-12-19,1968.449951171875,2019-01-03,1899.949951171875,0.565,0,10,-3.4798954354526503,0.1,-3.576415540017198,477321.6909927883,460250.68386024935,43.1597749745629,0,BEARISH_SIDEWAYS
202,4,2019-01-03,2019-01-03,1899.949951171875,2019-01-17,1894.300048828125,0.575,0,10,-0.2973711144477875,0.1,-0.3970737433333397,460250.68386024935,458423.1492411282,42.591325097123814,0,BEARISH_SIDEWAYS
203,4,2019-01-17,2019-01-17,1894.300048828125,2019-01-31,2014.0999755859375,0.635,1,10,6.324231836024319,0.1,6.217907604188295,458423.1492411282,486927.47709715174,51.457521943250725,1,BULLISH
204,4,2019-02-18,2019-02-18,1970.300048828125,2019-03-05,1988.0999755859375,0.62,1,10,0.9034119837940094,0.1,0.8025085718102155,486927.47709715174,490835.1118393556,52.672981539496654,1,HIGH_VOLATILITY
205,4,2019-03-05,2019-03-05,1988.0999755859375,2019-03-19,2022.800048828125,0.58,1,10,1.745388746456808,0.1,1.6436433577103515,490835.1118393556,498902.69055241335,55.18238085958894,1,HIGH_VOLATILITY
206,4,2019-03-25,2019-03-25,1984.25,2019-04-09,2091.5,0.575,1,10,5.405064885977069,0.1,5.299659821091093,498902.69055241335,525342.835989962,63.406519147417114,1,BULLISH
207,4,2019-05-23,2019-05-23,2054.050048828125,2019-06-07,2181.75,0.61,1,10,6.216983429626278,0.1,6.110766446196651,525342.835989962,557445.3097391345,73.3919098903754,1,HIGH_VOLATILITY
208,4,2019-07-05,2019-07-05,2163.10009765625,2019-07-19,2076.949951171875,0.61,0,10,-3.982716591697255,0.1,-4.078733875105559,557445.3097391345,534708.5990556173,66.31971532498416,0,BEARISH_SIDEWAYS
209,4,2019-07-19,2019-07-19,2076.949951171875,2019-08-01,2180.050048828125,0.6,1,9,4.964014544408157,0.1,4.859050529863748,534708.5990556173,560690.3600712563,74.40127433375066,1,HIGH_VOLATILITY
210,5,2019-08-02,2019-08-02,2205.300048828125,2019-08-20,2186.75,0.585,0,10,-0.8411575938604053,0.1,-0.9403164362665447,560690.3600712563,555418.0964589441,-0.9403164362665541,0,BEARISH_SIDEWAYS
211,5,2019-09-17,2019-09-17,2122.64990234375,2019-10-01,2059.949951171875,0.625,0,10,-2.953852686806434,0.1,-3.050898834119628,555418.0964589441,538472.8522295888,-3.9625271671950917,0,BEARISH_SIDEWAYS
212,5,2019-10-01,2019-10-01,2059.949951171875,2019-10-17,2030.949951171875,0.62,0,10,-1.4078011935922194,0.1,-1.5063933923986275,538472.8522295888,530361.3327637418,-5.409229312175089,0,BEARISH_SIDEWAYS
213,5,2019-10-17,2019-10-17,2030.949951171875,2019-11-01,2200.89990234375,0.65,1,10,8.36800291773869,0.1,8.259634914820953,530361.3327637418,574167.2425794055,2.4036230097547104,1,HIGH_VOLATILITY
214,5,2019-11-20,2019-11-20,2108.550048828125,2019-12-04,2078.5,0.72,0,10,-1.4251522673045396,0.1,-1.5237271150372351,574167.2425794055,565418.5006185615,0.8432712391745678,0,HIGH_VOLATILITY
215,5,2019-12-04,2019-12-04,2078.5,2019-12-18,2167.75,0.725,1,10,4.293961991821025,0.1,4.189668029829204,565418.5006185615,589107.658773717,5.068269534516209,1,HIGH_VOLATILITY
216,5,2019-12-18,2019-12-18,2167.75,2020-01-02,2157.64990234375,0.62,0,10,-0.4659253906700496,0.1,-0.5654594652793796,589107.658773717,585776.4937564953,4.474151059428041,0,HIGH_VOLATILITY
217,5,2020-01-31,2020-01-31,2079.050048828125,2020-02-14,2184.199951171875,0.63,1,10,5.057593606417444,0.1,4.952536012811025,585776.4937564953,614787.2855643674,9.6482710147248,1,BULLISH
218,5,2020-02-28,2020-02-28,2000.1500244140625,2020-03-16,1696.4000244140625,0.715,0,10,-15.186360837556803,0.1,-15.271174476719246,614787.2855643674,520902.0465251467,-7.096307762639798,0,HIGH_VOLATILITY
219,5,2020-03-16,2020-03-16,1696.4000244140625,2020-03-30,1778.5,0.68,1,10,4.839658948619437,0.1,4.734819289670818,520902.0465251467,545565.8171043094,-2.6974858217688484,1,HIGH_VOLATILITY
220,5,2020-04-01,2020-04-01,1708.75,2020-04-21,1737.6500244140625,0.575,1,10,1.6912962349122165,0.1,1.589604938677304,545565.8171043094,554238.1582767348,-1.150760250934499,1,HIGH_VOLATILITY
221,5,2020-04-28,2020-04-28,1859.050048828125,2020-05-13,1949.6500244140625,0.645,1,10,4.873455431877603,0.1,4.768581976445725,554238.1582767348,580667.4591989039,3.5629467795930645,1,HIGH_VOLATILITY
222,5,2020-05-13,2020-05-13,1949.6500244140625,2020-05-28,2004.300048828125,0.55,1,10,2.8030684343199868,0.1,2.700265365885666,580667.4591989039,596347.0214906202,6.359421163373032,1,HIGH_VOLATILITY
223,5,2020-05-28,2020-05-28,2004.300048828125,2020-06-11,2067.64990234375,0.59,1,10,3.1606970998511135,0.1,3.0575364027512624,596347.0214906202,614580.5487594188,9.611399183198682,1,HIGH_VOLATILITY
224,5,2020-06-16,2020-06-16,2045.800048828125,2020-06-30,2082.14990234375,0.55,1,10,1.7768038248140094,0.1,1.6750270209891953,614580.5487594188,624874.9390168827,11.447419737601585,1,HIGH_VOLATILITY
225,5,2020-06-30,2020-06-30,2082.14990234375,2020-07-14,2171.949951171875,0.575,1,10,4.312852245990672,0.1,4.208539393744681,624874.9390168827,651173.0469870463,16.137728300570537,1,HIGH_VOLATILITY
226,5,2020-07-22,2020-07-22,2190.949951171875,2020-08-05,2259.5,0.55,1,10,3.1287820514320552,0.1,3.025653269380623,651173.0469870463,670875.2855725352,19.651653273881134,1,HIGH_VOLATILITY
227,5,2020-08-05,2020-08-05,2259.5,2020-08-19,2256.60009765625,0.625,0,10,-0.12834265739101572,0.1,-0.2282143147336247,670875.2855725352,669344.2521368486,19.378591073294693,0,BULLISH
228,5,2020-08-19,2020-08-19,2256.60009765625,2020-09-02,2265.14990234375,0.675,1,10,0.3788799218957758,0.1,0.2785010419738801,669344.2521368486,671208.382853442,19.711061693327547,1,BULLISH
229,5,2020-09-02,2020-09-02,2265.14990234375,2020-09-16,2503.0,0.675,1,10,10.500413125424792,0.1,10.389912712299369,671208.382853442,740946.3479495507,32.14893651023112,1,BULLISH
230,5,2020-10-23,2020-10-23,2686.800048828125,2020-11-06,2707.449951171875,0.56,1,10,0.7685686306562584,0.1,0.667800062025602,740946.3479495507,745894.3881207342,33.03142719021261,1,BULLISH
231,5,2020-11-12,2020-11-12,2671.050048828125,2020-11-26,2720.60009765625,0.55,1,10,1.855077513424512,0.1,1.753222435911088,745894.3881207342,758971.5758814687,35.363764018524144,1,BULLISH
232,5,2020-12-04,2020-12-04,2727.550048828125,2020-12-18,2861.0,0.575,1,10,4.892667367523135,0.1,4.787774700155612,758971.5758814687,795309.424972894,41.84467606538139,1,BULLISH
233,5,2021-02-10,2021-02-10,3213.300048828125,2021-02-24,2948.10009765625,0.55,0,10,-8.253196002302746,0.1,-8.344942806300443,795309.424972894,728941.308325789,30.00781897394318,0,BEARISH_SIDEWAYS
234,5,2021-02-24,2021-02-24,2948.10009765625,2021-03-10,3070.949951171875,0.62,1,10,4.167085561758607,0.1,4.062918476196849,728941.308325789,758557.5994223886,35.28993067153607,1,HIGH_VOLATILITY
235,5,2021-04-30,2021-04-30,3035.64990234375,2021-05-17,3069.75,0.62,1,10,1.1233211586725518,0.1,1.0221978375138794,758557.5994223886,766311.5587999815,36.67286141723455,1,BEARISH_SIDEWAYS
236,5,2021-05-17,2021-05-17,3069.75,2021-05-31,3159.14990234375,0.58,1,10,2.9122860931264762,0.1,2.80937380703335,766311.5587999815,787840.1150131772,40.51251298721333,1,BULLISH
237,5,2021-05-31,2021-05-31,3159.14990234375,2021-06-14,3276.35009765625,0.65,1,10,3.7098649616325594,0.1,3.6061550966709275,787840.1150131772,816250.851474343,45.579612135762126,1,BULLISH
238,5,2021-06-15,2021-06-15,3262.75,2021-06-29,3340.85009765625,0.57,1,10,2.3936893006283047,0.1,2.291295611327676,816250.851474343,834953.5714115994,48.9152713996167,1,BULLISH
239,5,2021-06-30,2021-06-30,3345.75,2021-07-14,3214.550048828125,0.585,0,10,-3.9213913523686763,0.1,-4.0174699610163085,834953.5714115994,801409.5624917055,42.932645103771186,0,BULLISH
240,5,2021-07-14,2021-07-14,3214.550048828125,2021-07-29,3195.800048828125,0.64,0,10,-0.5832853654537242,0.1,-0.6827020800882705,801409.5624917055,795938.3227385484,41.95684096252256,0,BEARISH_SIDEWAYS
241,5,2021-07-29,2021-07-29,3195.800048828125,2021-08-12,3351.75,0.64,1,10,4.879840690567003,0.1,4.774960849876436,795938.3227385484,833944.0660384772,48.73522454220437,1,BULLISH
242,5,2021-09-21,2021-09-21,3862.949951171875,2021-10-05,3833.300048828125,0.59,0,10,-0.7675455990506769,0.1,-0.8667780534516263,833944.0660384772,826715.6218959936,47.44602025812055,0,BULLISH
243,5,2021-10-05,2021-10-05,3833.300048828125,2021-10-20,3608.85009765625,0.61,0,10,-5.855266958308975,0.1,-5.949411691350665,826715.6218959936,777530.906032691,38.67384949045265,0,HIGH_VOLATILITY
244,5,2021-10-21,2021-10-21,3532.5,2021-11-04,3508.64990234375,0.57,0,10,-0.6751620001769285,0.1,-0.7744868381767515,777530.906032691,771509.0315027114,37.599838778156055,0,HIGH_VOLATILITY
245,5,2021-11-17,2021-11-17,3521.89990234375,2021-12-02,3642.89990234375,0.59,1,10,3.435645627505684,0.1,3.332209981878178,771509.0315027114,797217.3324615364,42.18495434097006,1,BULLISH
246,5,2021-12-02,2021-12-02,3642.89990234375,2021-12-16,3581.60009765625,0.575,0,10,-1.6827199849235839,0.1,-1.78103726493866,797217.3324615364,783018.5946878465,39.652587319021364,0,BULLISH
247,5,2021-12-23,2021-12-23,3662.699951171875,2022-01-06,3807.449951171875,0.555,1,10,3.952002673702154,0.1,3.8480506710284517,783018.5946878465,813149.5469750097,45.02648964245956,1,BULLISH
248,5,2022-01-28,2022-01-28,3690.050048828125,2022-02-11,3694.949951171875,0.595,1,10,0.13278688036510766,0.1,0.03265409348474257,813149.5469750097,813415.0735882497,45.073846727965055,1,BEARISH_SIDEWAYS
249,5,2022-02-11,2022-02-11,3694.949951171875,2022-02-25,3520.75,0.56,0,10,-4.714541562778853,0.1,-4.809827021216074,813415.0735882497,774291.2155841575,38.0960456473258,0,HIGH_VOLATILITY
250,5,2022-02-25,2022-02-25,3520.75,2022-03-14,3643.0,0.55,1,10,3.4722715330540366,0.1,3.3687992615209827,774291.2155841575,800375.5323367785,42.7482242132826,1,HIGH_VOLATILITY
251,5,2022-03-16,2022-03-16,3655.89990234375,2022-03-31,3739.949951171875,0.585,1,10,2.299024893275705,0.1,2.1967258683824293,800375.5323367785,817957.5886998241,45.884011381232334,1,BULLISH
252,5,2022-04-13,2022-04-13,3661.949951171875,2022-04-29,3546.699951171875,0.62,0,10,-3.1472303427609214,0.1,-3.24408311241816,817957.5886998241,791422.3646980703,41.151412804295596,0,BEARISH_SIDEWAYS
253,5,2022-04-29,2022-04-29,3546.699951171875,2022-05-16,3376.800048828125,0.6,0,10,-4.790365824084242,0.1,-4.885575458260158,791422.3646980703,752756.8278771992,34.25535402134144,0,BEARISH_SIDEWAYS
254,5,2022-05-16,2022-05-16,3376.800048828125,2022-05-30,3375.25,0.695,0,10,-0.0459028904794918,0.1,-0.1458569875890123,752756.8278771992,751658.8794441869,34.059533206288954,0,HIGH_VOLATILITY
255,5,2022-06-16,2022-06-16,3142.0,2022-06-30,3267.10009765625,0.705,1,10,3.981543528206556,0.1,3.87756198467835,751658.8794441869,780804.918407974,39.25777470273326,1,HIGH_VOLATILITY
256,5,2022-07-05,2022-07-05,3216.300048828125,2022-07-19,3074.25,0.6,0,10,-4.416567069974757,0.1,-4.512150502904782,780804.918407974,745573.8253553233,32.974254321149864,0,HIGH_VOLATILITY
257,5,2022-07-19,2022-07-19,3074.25,2022-08-02,3291.800048828125,0.645,1,10,7.076524317414816,0.1,6.969447793097401,745573.8253553233,797536.2038724617,42.241825554322965,1,HIGH_VOLATILITY
258,5,2022-08-23,2022-08-23,3284.60009765625,2022-09-07,3149.60009765625,0.55,0,10,-4.110089386416636,0.1,-4.20597929703022,797536.2038724617,763991.9962512652,36.25916381979029,0,BEARISH_SIDEWAYS
259,5,2022-09-07,2022-09-07,3149.60009765625,2022-09-21,3001.199951171875,0.75,0,10,-4.711713928216024,0.1,-4.807002214287808,763991.9962512652,727266.8840744853,29.70918279780293,0,HIGH_VOLATILITY
260,5,2022-09-21,2022-09-21,3001.199951171875,2022-10-06,3101.949951171875,0.655,1,10,3.356990591735158,0.1,3.253633601143422,727266.8840744853,750929.4837847215,33.92944435308078,1,HIGH_VOLATILITY
261,5,2022-10-07,2022-10-07,3064.89990234375,2022-10-21,3137.39990234375,0.59,1,10,2.3654932399116446,0.1,2.2631277466717328,750929.4837847215,767923.9772901923,36.960438769198625,1,BEARISH_SIDEWAYS
262,5,2022-11-01,2022-11-01,3259.699951171875,2022-11-16,3355.35009765625,0.56,1,10,2.934323646873952,0.1,2.8313893232270777,767923.9772901923,789666.8947936875,40.83832200955467,1,BULLISH
263,5,2022-12-01,2022-12-01,3475.64990234375,2022-12-15,3305.10009765625,0.615,0,10,-4.906990332153201,0.1,-5.002083341821049,789666.8947936875,750167.0985933369,33.793471765414445,0,BULLISH
264,5,2022-12-15,2022-12-15,3305.10009765625,2022-12-28,3257.10009765625,0.665,0,9,-1.4523009464687107,0.1,-1.5508486455222419,750167.0985933369,738533.1423056487,31.71853752074334,0,BEARISH_SIDEWAYS
