asset,config,model,fold,feature,importance
tcs_ns,SHORTLIST_16,random_forest,1,PRICE_CHANGE_PCT,0.056174387596558004
tcs_ns,SHORTLIST_16,random_forest,1,DAILY_RANGE_PCT,0.05408031583027963
tcs_ns,SHORTLIST_16,xgboost,1,RSI_14,0.07028302550315857
tcs_ns,SHORTLIST_16,xgboost,1,DAILY_RETURN,0.06772369891405106
tcs_ns,SHORTLIST_16,xgboost,1,ROLLING_STD_20,0.06765861064195633
tcs_ns,SHORTLIST_16,xgboost,1,ATR_14,0.06423585116863251
tcs_ns,SHORTLIST_16,xgboost,1,DAILY_RANGE_PCT,0.06390757113695145
tcs_ns,SHORTLIST_16,xgboost,1,PRICE_CHANGE_PCT,0.06329809129238129
tcs_ns,SHORTLIST_16,xgboost,1,HIGH_LOW_PCT,0.06321771442890167
tcs_ns,SHORTLIST_16,xgboost,1,BODY_SIZE,0.06271812319755554
tcs_ns,SHORTLIST_16,xgboost,1,HIST_VOL_20,0.06216865032911301
tcs_ns,SHORTLIST_16,xgboost,1,LOWER_WICK,0.061730001121759415
tcs_ns,SHORTLIST_16,xgboost,1,VOLUME_RATIO,0.06152895838022232
tcs_ns,SHORTLIST_16,xgboost,1,UPPER_WICK,0.061426300555467606
tcs_ns,SHORTLIST_16,xgboost,1,ROC_12,0.06011413037776947
tcs_ns,SHORTLIST_16,xgboost,1,VOLUME_CHANGE_PCT,0.05719221383333206
tcs_ns,SHORTLIST_16,xgboost,1,GAP_PCT,0.05701300501823425
tcs_ns,SHORTLIST_16,xgboost,1,OPEN_CLOSE_PCT,0.05578402429819107
tcs_ns,SHORTLIST_16,logistic_regression,2,GAP_PCT,0.478437589493593
tcs_ns,SHORTLIST_16,logistic_regression,2,OPEN_CLOSE_PCT,0.3394677660105709
tcs_ns,SHORTLIST_16,logistic_regression,2,PRICE_CHANGE_PCT,0.21907158053691708
tcs_ns,SHORTLIST_16,logistic_regression,2,DAILY_RETURN,0.21907158053689843
tcs_ns,SHORTLIST_16,logistic_regression,2,ATR_14,0.07997303352457935
tcs_ns,SHORTLIST_16,logistic_regression,2,LOWER_WICK,0.06282718474280902
tcs_ns,SHORTLIST_16,logistic_regression,2,ROC_12,0.06236611452793269
tcs_ns,SHORTLIST_16,logistic_regression,2,UPPER_WICK,0.06100395495882098
tcs_ns,SHORTLIST_16,logistic_regression,2,ROLLING_STD_20,0.05952797951172956
tcs_ns,SHORTLIST_16,logistic_regression,2,RSI_14,0.05509110301291181
tcs_ns,SHORTLIST_16,logistic_regression,2,HIST_VOL_20,0.03370886495493392
tcs_ns,SHORTLIST_16,logistic_regression,2,HIGH_LOW_PCT,0.029362287776060644
tcs_ns,SHORTLIST_16,logistic_regression,2,DAILY_RANGE_PCT,0.029362287776060644
tcs_ns,SHORTLIST_16,logistic_regression,2,VOLUME_RATIO,0.014971485618750034
tcs_ns,SHORTLIST_16,logistic_regression,2,BODY_SIZE,0.011207788738580035
tcs_ns,SHORTLIST_16,logistic_regression,2,VOLUME_CHANGE_PCT,0.005075508484419125
tcs_ns,SHORTLIST_16,random_forest,2,RSI_14,0.06923139280075065
tcs_ns,SHORTLIST_16,random_forest,2,VOLUME_RATIO,0.06825611758299605
tcs_ns,SHORTLIST_16,random_forest,2,VOLUME_CHANGE_PCT,0.06818871382495988
tcs_ns,SHORTLIST_16,random_forest,2,GAP_PCT,0.0665839539284398
tcs_ns,SHORTLIST_16,random_forest,2,ATR_14,0.06639865988054897
tcs_ns,SHORTLIST_16,random_forest,2,ROC_12,0.06626041070197808
tcs_ns,SHORTLIST_16,random_forest,2,HIST_VOL_20,0.06570292006028575
tcs_ns,SHORTLIST_16,random_forest,2,BODY_SIZE,0.06529995059796817
tcs_ns,SHORTLIST_16,random_forest,2,ROLLING_STD_20,0.06469104733632902
tcs_ns,SHORTLIST_16,random_forest,2,LOWER_WICK,0.06002521148071262
tcs_ns,SHORTLIST_16,random_forest,2,OPEN_CLOSE_PCT,0.058682085977854806
tcs_ns,SHORTLIST_16,random_forest,2,HIGH_LOW_PCT,0.0582944444757198
tcs_ns,SHORTLIST_16,random_forest,2,UPPER_WICK,0.05810613792390317
tcs_ns,SHORTLIST_16,random_forest,2,DAILY_RANGE_PCT,0.05694446672348796
tcs_ns,SHORTLIST_16,random_forest,2,DAILY_RETURN,0.05394721534135201
tcs_ns,SHORTLIST_16,random_forest,2,PRICE_CHANGE_PCT,0.0533872713627134
tcs_ns,SHORTLIST_16,xgboost,2,DAILY_RANGE_PCT,0.07442303001880646
tcs_ns,SHORTLIST_16,xgboost,2,HIGH_LOW_PCT,0.06560228765010834
tcs_ns,SHORTLIST_16,xgboost,2,VOLUME_RATIO,0.06546203047037125
tcs_ns,SHORTLIST_16,xgboost,2,GAP_PCT,0.06465045362710953
tcs_ns,SHORTLIST_16,xgboost,2,VOLUME_CHANGE_PCT,0.06353729218244553
tcs_ns,SHORTLIST_16,xgboost,2,ROLLING_STD_20,0.06311827152967453
tcs_ns,SHORTLIST_16,xgboost,2,BODY_SIZE,0.06286662071943283
tcs_ns,SHORTLIST_16,xgboost,2,ATR_14,0.06274721026420593
tcs_ns,SHORTLIST_16,xgboost,2,LOWER_WICK,0.06262053549289703
tcs_ns,SHORTLIST_16,xgboost,2,RSI_14,0.06086146458983421
tcs_ns,SHORTLIST_16,xgboost,2,PRICE_CHANGE_PCT,0.06063978001475334
tcs_ns,SHORTLIST_16,xgboost,2,UPPER_WICK,0.059946637600660324
tcs_ns,SHORTLIST_16,xgboost,2,ROC_12,0.05964578315615654
tcs_ns,SHORTLIST_16,xgboost,2,HIST_VOL_20,0.059020642191171646
tcs_ns,SHORTLIST_16,xgboost,2,OPEN_CLOSE_PCT,0.05894218385219574
tcs_ns,SHORTLIST_16,xgboost,2,DAILY_RETURN,0.0559157095849514
tcs_ns,SHORTLIST_16,logistic_regression,3,GAP_PCT,0.48525206043613306
tcs_ns,SHORTLIST_16,logistic_regression,3,OPEN_CLOSE_PCT,0.3994880160309658
tcs_ns,SHORTLIST_16,logistic_regression,3,PRICE_CHANGE_PCT,0.26704278448679586
tcs_ns,SHORTLIST_16,logistic_regression,3,DAILY_RETURN,0.26704278448678725
tcs_ns,SHORTLIST_16,logistic_regression,3,UPPER_WICK,0.08520014800741324
tcs_ns,SHORTLIST_16,logistic_regression,3,RSI_14,0.07355615066979
tcs_ns,SHORTLIST_16,logistic_regression,3,LOWER_WICK,0.0679760397571842
tcs_ns,SHORTLIST_16,logistic_regression,3,ROC_12,0.05837737498083786
tcs_ns,SHORTLIST_16,logistic_regression,3,ROLLING_STD_20,0.050313723368116035
tcs_ns,SHORTLIST_16,logistic_regression,3,HIST_VOL_20,0.04514695163585186
tcs_ns,SHORTLIST_16,logistic_regression,3,VOLUME_RATIO,0.03012188257183301
tcs_ns,SHORTLIST_16,logistic_regression,3,HIGH_LOW_PCT,0.02182897612782099
tcs_ns,SHORTLIST_16,logistic_regression,3,DAILY_RANGE_PCT,0.02182897612782099
tcs_ns,SHORTLIST_16,logistic_regression,3,ATR_14,0.008647593149688949
tcs_ns,SHORTLIST_16,logistic_regression,3,BODY_SIZE,0.003787205403003144
tcs_ns,SHORTLIST_16,logistic_regression,3,VOLUME_CHANGE_PCT,0.0029981837153764688
tcs_ns,SHORTLIST_16,random_forest,3,RSI_14,0.06989798402264344
tcs_ns,SHORTLIST_16,random_forest,3,VOLUME_CHANGE_PCT,0.06929563744852489
tcs_ns,SHORTLIST_16,random_forest,3,ROC_12,0.06781636601749558
tcs_ns,SHORTLIST_16,random_forest,3,VOLUME_RATIO,0.06743428825115926
tcs_ns,SHORTLIST_16,random_forest,3,HIST_VOL_20,0.06638879950749851
tcs_ns,SHORTLIST_16,random_forest,3,ATR_14,0.06546915086931465
tcs_ns,SHORTLIST_16,random_forest,3,GAP_PCT,0.06471882502708318
tcs_ns,SHORTLIST_16,random_forest,3,ROLLING_STD_20,0.06386445748234046
tcs_ns,SHORTLIST_16,random_forest,3,BODY_SIZE,0.06301149701938188
tcs_ns,SHORTLIST_16,random_forest,3,LOWER_WICK,0.06174936393739882
tcs_ns,SHORTLIST_16,random_forest,3,UPPER_WICK,0.05950589605899181
tcs_ns,SHORTLIST_16,random_forest,3,OPEN_CLOSE_PCT,0.05781994949018117
tcs_ns,SHORTLIST_16,random_forest,3,HIGH_LOW_PCT,0.057399224016723746
tcs_ns,SHORTLIST_16,random_forest,3,DAILY_RANGE_PCT,0.057301948627507454
tcs_ns,SHORTLIST_16,random_forest,3,DAILY_RETURN,0.054406093506161636
tcs_ns,SHORTLIST_16,random_forest,3,PRICE_CHANGE_PCT,0.05392051871759346
tcs_ns,SHORTLIST_16,xgboost,3,DAILY_RANGE_PCT,0.07049234211444855
tcs_ns,SHORTLIST_16,xgboost,3,RSI_14,0.06638021767139435
tcs_ns,SHORTLIST_16,xgboost,3,ATR_14,0.06517357379198074
tcs_ns,SHORTLIST_16,xgboost,3,ROC_12,0.0634523332118988
tcs_ns,SHORTLIST_16,xgboost,3,HIST_VOL_20,0.0629742369055748
tcs_ns,SHORTLIST_16,xgboost,3,LOWER_WICK,0.06217417120933533
tcs_ns,SHORTLIST_16,xgboost,3,DAILY_RETURN,0.06188163533806801
tcs_ns,SHORTLIST_16,xgboost,3,OPEN_CLOSE_PCT,0.06164177879691124
tcs_ns,SHORTLIST_16,xgboost,3,BODY_SIZE,0.06151037663221359
tcs_ns,SHORTLIST_16,xgboost,3,VOLUME_RATIO,0.061469513922929764
tcs_ns,SHORTLIST_16,xgboost,3,PRICE_CHANGE_PCT,0.0614304393529892
tcs_ns,SHORTLIST_16,xgboost,3,ROLLING_STD_20,0.06071212887763977
tcs_ns,SHORTLIST_16,xgboost,3,UPPER_WICK,0.06052869185805321
tcs_ns,SHORTLIST_16,xgboost,3,GAP_PCT,0.060518838465213776
tcs_ns,SHORTLIST_16,xgboost,3,HIGH_LOW_PCT,0.06002683565020561
tcs_ns,SHORTLIST_16,xgboost,3,VOLUME_CHANGE_PCT,0.05963288992643356
tcs_ns,NO_PRICE_LEVELS_27,logistic_regression,1,GAP_PCT,0.5465278008768709
tcs_ns,NO_PRICE_LEVELS_27,logistic_regression,1,SMA_20,0.41440882651913463
tcs_ns,NO_PRICE_LEVELS_27,logistic_regression,1,SMA_50,0.38707619001585575
tcs_ns,NO_PRICE_LEVELS_27,logistic_regression,1,VOLUME_EMA_20,0.3008132451840952
tcs_ns,NO_PRICE_LEVELS_27,logistic_regression,1,TRUE_RANGE,0.2927134851016981
tcs_ns,NO_PRICE_LEVELS_27,logistic_regression,1,EMA_50,0.2749808495875341
tcs_ns,NO_PRICE_LEVELS_27,logistic_regression,1,EMA_20,0.2642087942972591
tcs_ns,NO_PRICE_LEVELS_27,logistic_regression,1,UPPER_WICK,0.2566324867150508
tcs_ns,NO_PRICE_LEVELS_27,logistic_regression,1,Volume,0.2539171954377844
tcs_ns,NO_PRICE_LEVELS_27,logistic_regression,1,ATR_14,0.23372356119604862
tcs_ns,NO_PRICE_LEVELS_27,logistic_regression,1,VOLUME_SMA_20,0.23034560389019829
tcs_ns,NO_PRICE_LEVELS_27,logistic_regression,1,OPEN_CLOSE_PCT,0.21693884835894273
tcs_ns,NO_PRICE_LEVELS_27,logistic_regression,1,ROLLING_STD_20,0.21542793283611528
tcs_ns,NO_PRICE_LEVELS_27,logistic_regression,1,OBV,0.18754510499037055
tcs_ns,NO_PRICE_LEVELS_27,logistic_regression,1,VOLUME_CHANGE_PCT,0.16263237529029842
tcs_ns,NO_PRICE_LEVELS_27,logistic_regression,1,PRICE_CHANGE_PCT,0.11751864270793078
tcs_ns,NO_PRICE_LEVELS_27,logistic_regression,1,DAILY_RETURN,0.11751864270792896
tcs_ns,NO_PRICE_LEVELS_27,logistic_regression,1,RSI_14,0.081689069540635
tcs_ns,NO_PRICE_LEVELS_27,logistic_regression,1,BODY_SIZE,0.07352839984645608
tcs_ns,NO_PRICE_LEVELS_27,logistic_regression,1,VOLUME_RATIO,0.0697924042208945
tcs_ns,NO_PRICE_LEVELS_27,logistic_regression,1,ROC_12,0.049891987199126096
tcs_ns,NO_PRICE_LEVELS_27,logistic_regression,1,HIGH_LOW_PCT,0.045658361395743884
tcs_ns,NO_PRICE_LEVELS_27,logistic_regression,1,DAILY_RANGE_PCT,0.045658361395743884
tcs_ns,NO_PRICE_LEVELS_27,logistic_regression,1,MOMENTUM_20,0.04225982247961031
tcs_ns,NO_PRICE_LEVELS_27,logistic_regression,1,HIST_VOL_20,0.03348309084410138
tcs_ns,NO_PRICE_LEVELS_27,logistic_regression,1,MOMENTUM_10,0.01783827732996489
tcs_ns,NO_PRICE_LEVELS_27,logistic_regression,1,LOWER_WICK,0.015428136949758794
tcs_ns,NO_PRICE_LEVELS_27,random_forest,1,MOMENTUM_20,0.046725131853141304
tcs_ns,NO_PRICE_LEVELS_27,random_forest,1,RSI_14,0.04580010366691096
tcs_ns,NO_PRICE_LEVELS_27,random_forest,1,GAP_PCT,0.04217346801211855
tcs_ns,NO_PRICE_LEVELS_27,random_forest,1,ROLLING_STD_20,0.04136493066683818
tcs_ns,NO_PRICE_LEVELS_27,random_forest,1,ROC_12,0.04028691499076621
tcs_ns,NO_PRICE_LEVELS_27,random_forest,1,MOMENTUM_10,0.040114884031022376
tcs_ns,NO_PRICE_LEVELS_27,random_forest,1,VOLUME_CHANGE_PCT,0.039688004863123474
tcs_ns,NO_PRICE_LEVELS_27,random_forest,1,LOWER_WICK,0.039430452953920475
tcs_ns,NO_PRICE_LEVELS_27,random_forest,1,HIST_VOL_20,0.039350073779542874
tcs_ns,NO_PRICE_LEVELS_27,random_forest,1,DAILY_RETURN,0.038528333644949515
tcs_ns,NO_PRICE_LEVELS_27,random_forest,1,ATR_14,0.03841931335833467
tcs_ns,NO_PRICE_LEVELS_27,random_forest,1,OBV,0.03808270043975699
tcs_ns,NO_PRICE_LEVELS_27,random_forest,1,UPPER_WICK,0.03754915756920155
tcs_ns,NO_PRICE_LEVELS_27,random_forest,1,VOLUME_EMA_20,0.03747008515287788
tcs_ns,NO_PRICE_LEVELS_27,random_forest,1,VOLUME_RATIO,0.03741052688273689
tcs_ns,NO_PRICE_LEVELS_27,random_forest,1,BODY_SIZE,0.03633409728838194
tcs_ns,NO_PRICE_LEVELS_27,random_forest,1,VOLUME_SMA_20,0.03630623681026694
tcs_ns,NO_PRICE_LEVELS_27,random_forest,1,Volume,0.03579051894892399
tcs_ns,NO_PRICE_LEVELS_27,random_forest,1,PRICE_CHANGE_PCT,0.03450462473913117
tcs_ns,NO_PRICE_LEVELS_27,random_forest,1,OPEN_CLOSE_PCT,0.03416783098186079
tcs_ns,NO_PRICE_LEVELS_27,random_forest,1,TRUE_RANGE,0.03374492528715839
tcs_ns,NO_PRICE_LEVELS_27,random_forest,1,DAILY_RANGE_PCT,0.03353682158420619
tcs_ns,NO_PRICE_LEVELS_27,random_forest,1,EMA_50,0.03212389026041869
tcs_ns,NO_PRICE_LEVELS_27,random_forest,1,HIGH_LOW_PCT,0.03202396178486725
tcs_ns,NO_PRICE_LEVELS_27,random_forest,1,EMA_20,0.030466036256308213
tcs_ns,NO_PRICE_LEVELS_27,random_forest,1,SMA_50,0.029778889930303216
tcs_ns,NO_PRICE_LEVELS_27,random_forest,1,SMA_20,0.028828084262931424
tcs_ns,NO_PRICE_LEVELS_27,xgboost,1,EMA_50,0.04518716037273407
tcs_ns,NO_PRICE_LEVELS_27,xgboost,1,SMA_50,0.044010285288095474
tcs_ns,NO_PRICE_LEVELS_27,xgboost,1,MOMENTUM_20,0.04022365063428879
tcs_ns,NO_PRICE_LEVELS_27,xgboost,1,ATR_14,0.039522040635347366
tcs_ns,NO_PRICE_LEVELS_27,xgboost,1,LOWER_WICK,0.03913663327693939
tcs_ns,NO_PRICE_LEVELS_27,xgboost,1,RSI_14,0.03830844908952713
tcs_ns,NO_PRICE_LEVELS_27,xgboost,1,OBV,0.03829566761851311
tcs_ns,NO_PRICE_LEVELS_27,xgboost,1,VOLUME_SMA_20,0.038087453693151474
tcs_ns,NO_PRICE_LEVELS_27,xgboost,1,VOLUME_RATIO,0.038057077676057816
tcs_ns,NO_PRICE_LEVELS_27,xgboost,1,DAILY_RANGE_PCT,0.037968117743730545
tcs_ns,NO_PRICE_LEVELS_27,xgboost,1,PRICE_CHANGE_PCT,0.03772956505417824
tcs_ns,NO_PRICE_LEVELS_27,xgboost,1,ROLLING_STD_20,0.03715309128165245
tcs_ns,NO_PRICE_LEVELS_27,xgboost,1,GAP_PCT,0.03709917888045311
tcs_ns,NO_PRICE_LEVELS_27,xgboost,1,Volume,0.0366278700530529
tcs_ns,NO_PRICE_LEVELS_27,xgboost,1,SMA_20,0.03652450069785118
tcs_ns,NO_PRICE_LEVELS_27,xgboost,1,VOLUME_EMA_20,0.03651299700140953
tcs_ns,NO_PRICE_LEVELS_27,xgboost,1,DAILY_RETURN,0.036317553371191025
tcs_ns,NO_PRICE_LEVELS_27,xgboost,1,HIGH_LOW_PCT,0.036128632724285126
tcs_ns,NO_PRICE_LEVELS_27,xgboost,1,UPPER_WICK,0.03610251471400261
tcs_ns,NO_PRICE_LEVELS_27,xgboost,1,BODY_SIZE,0.03595970943570137
tcs_ns,NO_PRICE_LEVELS_27,xgboost,1,TRUE_RANGE,0.03494841977953911
tcs_ns,NO_PRICE_LEVELS_27,xgboost,1,MOMENTUM_10,0.03462656959891319
tcs_ns,NO_PRICE_LEVELS_27,xgboost,1,VOLUME_CHANGE_PCT,0.03394118696451187
tcs_ns,NO_PRICE_LEVELS_27,xgboost,1,EMA_20,0.03380937501788139
tcs_ns,NO_PRICE_LEVELS_27,xgboost,1,OPEN_CLOSE_PCT,0.03365028277039528
tcs_ns,NO_PRICE_LEVELS_27,xgboost,1,ROC_12,0.03312603384256363
tcs_ns,NO_PRICE_LEVELS_27,xgboost,1,HIST_VOL_20,0.030945956707000732
tcs_ns,NO_PRICE_LEVELS_27,logistic_regression,2,GAP_PCT,0.5221017083579196
tcs_ns,NO_PRICE_LEVELS_27,logistic_regression,2,EMA_50,0.39899234321646165
tcs_ns,NO_PRICE_LEVELS_27,logistic_regression,2,OPEN_CLOSE_PCT,0.3650048811679349
tcs_ns,NO_PRICE_LEVELS_27,logistic_regression,2,PRICE_CHANGE_PCT,0.2402864755798785
tcs_ns,NO_PRICE_LEVELS_27,logistic_regression,2,DAILY_RETURN,0.24028647557986016
tcs_ns,NO_PRICE_LEVELS_27,logistic_regression,2,SMA_20,0.22787703411991944
tcs_ns,NO_PRICE_LEVELS_27,logistic_regression,2,EMA_20,0.22013994698149905
tcs_ns,NO_PRICE_LEVELS_27,logistic_regression,2,SMA_50,0.14136713697417455
tcs_ns,NO_PRICE_LEVELS_27,logistic_regression,2,UPPER_WICK,0.12164826731259169
tcs_ns,NO_PRICE_LEVELS_27,logistic_regression,2,LOWER_WICK,0.11917562361268376
tcs_ns,NO_PRICE_LEVELS_27,logistic_regression,2,BODY_SIZE,0.1061022514691173
tcs_ns,NO_PRICE_LEVELS_27,logistic_regression,2,Volume,0.10500767043371197
tcs_ns,NO_PRICE_LEVELS_27,logistic_regression,2,VOLUME_RATIO,0.1035411992416682
tcs_ns,NO_PRICE_LEVELS_27,logistic_regression,2,OBV,0.09129796990076351
tcs_ns,NO_PRICE_LEVELS_27,logistic_regression,2,TRUE_RANGE,0.07977631764233825
tcs_ns,NO_PRICE_LEVELS_27,logistic_regression,2,ROLLING_STD_20,0.07845284883790336
tcs_ns,NO_PRICE_LEVELS_27,logistic_regression,2,MOMENTUM_20,0.05871371493327698
tcs_ns,NO_PRICE_LEVELS_27,logistic_regression,2,ROC_12,0.0529568656432289
tcs_ns,NO_PRICE_LEVELS_27,logistic_regression,2,ATR_14,0.03920664373773186
tcs_ns,NO_PRICE_LEVELS_27,logistic_regression,2,RSI_14,0.035500779306259105
tcs_ns,NO_PRICE_LEVELS_27,logistic_regression,2,VOLUME_SMA_20,0.0210495076731594
tcs_ns,NO_PRICE_LEVELS_27,logistic_regression,2,MOMENTUM_10,0.018623165186577008
tcs_ns,NO_PRICE_LEVELS_27,logistic_regression,2,VOLUME_EMA_20,0.01683035902792121
tcs_ns,NO_PRICE_LEVELS_27,logistic_regression,2,HIST_VOL_20,0.009552469543262209
tcs_ns,NO_PRICE_LEVELS_27,logistic_regression,2,VOLUME_CHANGE_PCT,0.004982907492067883
tcs_ns,NO_PRICE_LEVELS_27,logistic_regression,2,DAILY_RANGE_PCT,0.0031983899226774365
tcs_ns,NO_PRICE_LEVELS_27,logistic_regression,2,HIGH_LOW_PCT,0.0031983899226774365
tcs_ns,NO_PRICE_LEVELS_27,random_forest,2,GAP_PCT,0.04528260861982896
tcs_ns,NO_PRICE_LEVELS_27,random_forest,2,MOMENTUM_10,0.0426458092006732
tcs_ns,NO_PRICE_LEVELS_27,random_forest,2,VOLUME_CHANGE_PCT,0.04207518464775267
tcs_ns,NO_PRICE_LEVELS_27,random_forest,2,RSI_14,0.042014841635941276
tcs_ns,NO_PRICE_LEVELS_27,random_forest,2,MOMENTUM_20,0.041771753381384134
tcs_ns,NO_PRICE_LEVELS_27,random_forest,2,ROC_12,0.04081635015486068
tcs_ns,NO_PRICE_LEVELS_27,random_forest,2,HIST_VOL_20,0.04063646887983138
tcs_ns,NO_PRICE_LEVELS_27,random_forest,2,VOLUME_RATIO,0.04024668491861739
tcs_ns,NO_PRICE_LEVELS_27,random_forest,2,BODY_SIZE,0.039304244727584196
tcs_ns,NO_PRICE_LEVELS_27,random_forest,2,OBV,0.03903655024041865
tcs_ns,NO_PRICE_LEVELS_27,random_forest,2,LOWER_WICK,0.0387365176535893
tcs_ns,NO_PRICE_LEVELS_27,random_forest,2,ATR_14,0.03853378842294661
tcs_ns,NO_PRICE_LEVELS_27,random_forest,2,VOLUME_EMA_20,0.038277540642814835
tcs_ns,NO_PRICE_LEVELS_27,random_forest,2,OPEN_CLOSE_PCT,0.03791804511732549
tcs_ns,NO_PRICE_LEVELS_27,random_forest,2,ROLLING_STD_20,0.03746566430346985
tcs_ns,NO_PRICE_LEVELS_27,random_forest,2,HIGH_LOW_PCT,0.03690950791557572
tcs_ns,NO_PRICE_LEVELS_27,random_forest,2,Volume,0.036610547190816266
tcs_ns,NO_PRICE_LEVELS_27,random_forest,2,DAILY_RANGE_PCT,0.03637084548492169
tcs_ns,NO_PRICE_LEVELS_27,random_forest,2,VOLUME_SMA_20,0.035683845346729894
tcs_ns,NO_PRICE_LEVELS_27,random_forest,2,UPPER_WICK,0.03429830978426369
tcs_ns,NO_PRICE_LEVELS_27,random_forest,2,PRICE_CHANGE_PCT,0.03382095638531041
tcs_ns,NO_PRICE_LEVELS_27,random_forest,2,DAILY_RETURN,0.033655315522594334
tcs_ns,NO_PRICE_LEVELS_27,random_forest,2,TRUE_RANGE,0.032732110697494515
tcs_ns,NO_PRICE_LEVELS_27,random_forest,2,EMA_20,0.02922301262383535
tcs_ns,NO_PRICE_LEVELS_27,random_forest,2,SMA_50,0.02915520497810989
tcs_ns,NO_PRICE_LEVELS_27,random_forest,2,EMA_50,0.02856932783050578
tcs_ns,NO_PRICE_LEVELS_27,random_forest,2,SMA_20,0.028208963692803932
tcs_ns,NO_PRICE_LEVELS_27,xgboost,2,ROLLING_STD_20,0.040905438363552094
tcs_ns,NO_PRICE_LEVELS_27,xgboost,2,MOMENTUM_20,0.04023146256804466
tcs_ns,NO_PRICE_LEVELS_27,xgboost,2,RSI_14,0.040205489844083786
tcs_ns,NO_PRICE_LEVELS_27,xgboost,2,LOWER_WICK,0.0396367684006691
tcs_ns,NO_PRICE_LEVELS_27,xgboost,2,PRICE_CHANGE_PCT,0.039627302438020706
tcs_ns,NO_PRICE_LEVELS_27,xgboost,2,DAILY_RANGE_PCT,0.03954794630408287
tcs_ns,NO_PRICE_LEVELS_27,xgboost,2,VOLUME_RATIO,0.0386211983859539
tcs_ns,NO_PRICE_LEVELS_27,xgboost,2,MOMENTUM_10,0.03857554867863655
tcs_ns,NO_PRICE_LEVELS_27,xgboost,2,TRUE_RANGE,0.03841559588909149
tcs_ns,NO_PRICE_LEVELS_27,xgboost,2,Volume,0.038307711482048035
tcs_ns,NO_PRICE_LEVELS_27,xgboost,2,DAILY_RETURN,0.03823930397629738
tcs_ns,NO_PRICE_LEVELS_27,xgboost,2,EMA_20,0.038041312247514725
tcs_ns,NO_PRICE_LEVELS_27,xgboost,2,EMA_50,0.03786984458565712
tcs_ns,NO_PRICE_LEVELS_27,xgboost,2,VOLUME_CHANGE_PCT,0.037520475685596466
tcs_ns,NO_PRICE_LEVELS_27,xgboost,2,ATR_14,0.0371786430478096
tcs_ns,NO_PRICE_LEVELS_27,xgboost,2,OBV,0.03706475347280502
tcs_ns,NO_PRICE_LEVELS_27,xgboost,2,OPEN_CLOSE_PCT,0.03679391369223595
tcs_ns,NO_PRICE_LEVELS_27,xgboost,2,BODY_SIZE,0.03671812266111374
tcs_ns,NO_PRICE_LEVELS_27,xgboost,2,VOLUME_EMA_20,0.03600287064909935
tcs_ns,NO_PRICE_LEVELS_27,xgboost,2,VOLUME_SMA_20,0.035546157509088516
tcs_ns,NO_PRICE_LEVELS_27,xgboost,2,ROC_12,0.035262346267700195
tcs_ns,NO_PRICE_LEVELS_27,xgboost,2,UPPER_WICK,0.03519878908991814
tcs_ns,NO_PRICE_LEVELS_27,xgboost,2,HIST_VOL_20,0.035019829869270325
tcs_ns,NO_PRICE_LEVELS_27,xgboost,2,SMA_50,0.034451864659786224
tcs_ns,NO_PRICE_LEVELS_27,xgboost,2,GAP_PCT,0.03440301865339279
tcs_ns,NO_PRICE_LEVELS_27,xgboost,2,SMA_20,0.03223596140742302
tcs_ns,NO_PRICE_LEVELS_27,xgboost,2,HIGH_LOW_PCT,0.028378382325172424
tcs_ns,NO_PRICE_LEVELS_27,logistic_regression,3,GAP_PCT,0.436431126168556
tcs_ns,NO_PRICE_LEVELS_27,logistic_regression,3,SMA_50,0.364048711954679
tcs_ns,NO_PRICE_LEVELS_27,logistic_regression,3,OPEN_CLOSE_PCT,0.3433665632893061
tcs_ns,NO_PRICE_LEVELS_27,logistic_regression,3,SMA_20,0.31397862659358033
tcs_ns,NO_PRICE_LEVELS_27,logistic_regression,3,PRICE_CHANGE_PCT,0.23432322357355662
tcs_ns,NO_PRICE_LEVELS_27,logistic_regression,3,DAILY_RETURN,0.23432322357355184
tcs_ns,NO_PRICE_LEVELS_27,logistic_regression,3,EMA_20,0.17509063933742844
tcs_ns,NO_PRICE_LEVELS_27,logistic_regression,3,VOLUME_RATIO,0.10823695392769911
tcs_ns,NO_PRICE_LEVELS_27,logistic_regression,3,Volume,0.10368551537409042
tcs_ns,NO_PRICE_LEVELS_27,logistic_regression,3,VOLUME_EMA_20,0.09470603859265776
tcs_ns,NO_PRICE_LEVELS_27,logistic_regression,3,MOMENTUM_10,0.07778189183654384
tcs_ns,NO_PRICE_LEVELS_27,logistic_regression,3,ATR_14,0.0664315771635261
tcs_ns,NO_PRICE_LEVELS_27,logistic_regression,3,HIST_VOL_20,0.06270170103512297
tcs_ns,NO_PRICE_LEVELS_27,logistic_regression,3,UPPER_WICK,0.060954276034672746
tcs_ns,NO_PRICE_LEVELS_27,logistic_regression,3,ROLLING_STD_20,0.05952798665872771
tcs_ns,NO_PRICE_LEVELS_27,logistic_regression,3,LOWER_WICK,0.04771141431100504
tcs_ns,NO_PRICE_LEVELS_27,logistic_regression,3,BODY_SIZE,0.045285507777651356
tcs_ns,NO_PRICE_LEVELS_27,logistic_regression,3,EMA_50,0.042034760606896836
tcs_ns,NO_PRICE_LEVELS_27,logistic_regression,3,DAILY_RANGE_PCT,0.034081356662638784
